n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	2.330924	2.010934	2.010934	2.010934	0.00350047195	0.003846644038	0.003846644038	0.003846644038	7.316945	7	7	7	0.003844388345	0	0	0
1	2.331932	2.1104576	2.083476	2.0608588	0.003489468184	0.003464609989	0.003457448705	0.0033700877	7.316945	6.858654	6.80421	6.701472	0.003844388345	0.002246512825	0.001892184049	0.001303229742
2	2.333698	2.1628396	2.129998	2.0843036	0.003483233918	0.003474933792	0.003476701981	0.00315303063	7.316945	6.968179	6.915215	6.581484	0.003844388345	0.002724164759	0.002328267092	0.001365742913
3	2.333044	2.1960648	2.162462	2.10745	0.003488081499	0.003528888898	0.003480557632	0.003710337465	7.316945	7.086947	6.98048	7.076065	0.003844388345	0.002892732518	0.002618996236	0.002309119999
4	2.334134	2.2184264	2.185382	2.1347336	0.003486893586	0.00354818188	0.00348044455	0.003461866176	7.316945	7.144141	7.02461	6.920704	0.003844388345	0.003115288456	0.002823654954	0.002322621956
5	2.333762	2.2323352	2.200902	2.1494952	0.003487041025	0.003463756074	0.003484257301	0.00338780403	7.316945	7.097863	7.059985	6.899668	0.003844388345	0.003209539657	0.002972260416	0.002217494462
6	2.332646	2.2445984	2.2163868	2.1601528	0.003491767836	0.003492718019	0.003488650553	0.00327159336	7.316945	7.140611	7.086787	6.823717	0.003844388345	0.003336063049	0.003081473757	0.002186554204
7	2.333572	2.2536208	2.2276292	2.170328	0.003487952873	0.003487066299	0.003485452272	0.003586961017	7.316945	7.158292	7.108213	7.08911	0.003844388345	0.00336151976	0.003168077671	0.002879944771
8	2.333102	2.2618256	2.2360768	2.1858464	0.003490054873	0.003499350771	0.003488986323	0.003496603073	7.316945	7.183559	7.126557	7.047201	0.003844388345	0.003432958974	0.003237807912	0.002819167643
9	2.331036	2.2664308	2.243848	2.19448	0.003495896235	0.003489174207	0.003486218824	0.003446395416	7.316945	7.184787	7.14158	7.02567	0.003844388345	0.003475735985	0.003294435219	0.002766678018
10	2.333844	2.274918	2.2527424	2.2046332	0.003488433522	0.003487003064	0.003481490724	0.003372730489	7.316945	7.198895	7.154116	6.989168	0.003844388345	0.00349379825	0.003341516141	0.002724984131
11	2.33765	2.2819084	2.2614192	2.2122332	0.003478875037	0.00348485827	0.003477740641	0.003342774741	7.316945	7.211576	7.164688	6.976543	0.003844388345	0.003525059227	0.003381654315	0.002730151752
12	2.331608	2.2810452	2.261624	2.2151116	0.003486028438	0.003501816889	0.003481870949	0.003510519558	7.316945	7.228578	7.17508	7.113739	0.003844388345	0.003571831757	0.003415911724	0.003155810013
13	2.33202	2.2838488	2.2664872	2.2243292	0.003495200982	0.003489145861	0.003491153972	0.00347715784	7.316945	7.215242	7.183443	7.097698	0.003844388345	0.003572675292	0.003445757349	0.003117966147
14	2.329662	2.284444	2.2669732	2.2259108	0.003500379357	0.003508737375	0.003498408308	0.003454300917	7.316945	7.235405	7.191398	7.087052	0.003844388345	0.003563707332	0.003472168597	0.003080261083
15	2.33154	2.2894492	2.2726256	2.2324932	0.003490112424	0.00349914392	0.003490034302	0.003422319064	7.316945	7.240063	7.197359	7.076213	0.003844388345	0.003590006386	0.00349371064	0.003058429755
16	2.333426	2.2939088	2.2781988	2.238746	0.003487044647	0.003495334729	0.003483117685	0.003410680075	7.316945	7.246747	7.203042	7.078175	0.003844388345	0.003605887755	0.003513885442	0.003064488747
17	2.331638	2.2932512	2.278072	2.2410956	0.003492905245	0.003499021886	0.003488594971	0.003484810811	7.316945	7.245978	7.208725	7.137354	0.003844388345	0.003627097565	0.003531613327	0.003309076033
18	2.333576	2.2980356	2.283524	2.2481908	0.003486545743	0.003478648823	0.003482293437	0.003470302198	7.316945	7.239904	7.21361	7.139017	0.003844388345	0.003632831055	0.003548440235	0.003305724703
19	2.333466	2.2994096	2.2855204	2.2518748	0.003492021854	0.003490948525	0.003488389559	0.003452924044	7.316945	7.247944	7.217916	7.131362	0.003844388345	0.003651920918	0.003562533829	0.003278119086
20	2.33596	2.3031472	2.2893012	2.2566888	0.003485577219	0.003480301996	0.00348238802	0.003441659824	7.316945	7.247113	7.222283	7.133377	0.003844388345	0.003655373014	0.003576290892	0.003276523488
21	2.334042	2.3027536	2.2904248	2.2572532	0.003486039793	0.003492964031	0.003484737901	0.00344132781	7.316945	7.258739	7.226027	7.134128	0.003844388345	0.00367007508	0.003588889067	0.003279260108
22	2.332222	2.3020472	2.2896732	2.2587776	0.003489616251	0.003486856247	0.003485627299	0.003438449418	7.316945	7.255203	7.229433	7.140284	0.003844388345	0.0036730065	0.003600959492	0.003302048733
23	2.330968	2.3025248	2.2894256	2.2597448	0.00349350963	0.00348763772	0.003489839214	0.003470820207	7.316945	7.255487	7.232804	7.162987	0.003844388345	0.003680811597	0.003610649679	0.003405397913
24	2.334406	2.3071236	2.2956656	2.2671476	0.00348243919	0.00348404908	0.003474115539	0.003451154943	7.316945	7.265939	7.235199	7.163799	0.003844388345	0.003681774821	0.003619313859	0.003407308732
25	2.334508	2.307294	2.2964696	2.2685784	0.003482364932	0.003494999883	0.003478957292	0.003453413982	7.316945	7.27417	7.237829	7.166421	0.003844388345	0.003690523528	0.003628299248	0.003410423699
26	2.33288	2.3062392	2.2961552	2.2687664	0.003485135026	0.00348381773	0.00347957548	0.003450695133	7.316945	7.265483	7.240108	7.166211	0.003844388345	0.003686398572	0.00363648704	0.003404031894
27	2.33337	2.3083284	2.2982088	2.2712424	0.003491901289	0.003496685341	0.003483942398	0.003454308775	7.316945	7.272546	7.242352	7.169346	0.003844388345	0.003704671824	0.003643997382	0.003416471143
28	2.334394	2.3097016	2.3001944	2.274684	0.003482600699	0.00348889765	0.003480356274	0.003448531521	7.316945	7.272819	7.244981	7.172445	0.003844388345	0.003696406372	0.003651207389	0.003430067639
29	2.331376	2.3082184	2.2986772	2.273944	0.003494658435	0.003504561805	0.003490950351	0.003471030213	7.316945	7.278716	7.246618	7.183805	0.003844388345	0.003714042774	0.003657144164	0.003486645474
30	2.330024	2.3078556	2.2983692	2.275044	0.003489286205	0.003494081103	0.003485853704	0.003463072745	7.316945	7.275364	7.248938	7.186385	0.003844388345	0.003715690781	0.003663520181	0.003490752188
31	2.333756	2.3114404	2.3021368	2.2774984	0.003490045998	0.003486892091	0.003485718861	0.00346381031	7.316945	7.269846	7.250802	7.186666	0.003844388345	0.003724595559	0.003668172261	0.003492437856
32	2.33534	2.3144476	2.304906	2.2825276	0.00347858803	0.003480093397	0.003477021769	0.003450544933	7.316945	7.275369	7.25222	7.188699	0.003844388345	0.003725963881	0.003674056772	0.003497671963
33	2.334776	2.3145972	2.306314	2.2826044	0.003479808101	0.003481066075	0.00347326352	0.003448602087	7.316945	7.279253	7.25408	7.191646	0.003844388345	0.003735053672	0.003679046284	0.003505132729
34	2.33079	2.3108404	2.3030552	2.2803856	0.003490584348	0.003491717451	0.00348547535	0.003462136275	7.316945	7.277886	7.255823	7.194654	0.003844388345	0.003734220785	0.003684290743	0.003516262418
35	2.333428	2.3143044	2.305966	2.2837516	0.003485059885	0.00348858386	0.003479989731	0.003457479278	7.316945	7.281486	7.257105	7.198439	0.003844388345	0.003738582357	0.003689705889	0.003537650809
36	2.332844	2.3136632	2.3052196	2.2843836	0.003491886783	0.003494611919	0.003488059527	0.003464591167	7.316945	7.281433	7.258639	7.201179	0.003844388345	0.003730801225	0.003693257087	0.003545927262
37	2.334164	2.315966	2.30769	2.2871324	0.003487130642	0.003494375964	0.003484900694	0.003462519394	7.316945	7.284685	7.25986	7.202866	0.003844388345	0.003739761713	0.003697273023	0.003552511042
38	2.334412	2.3161252	2.3085288	2.2887164	0.003482358874	0.003489959967	0.003477073856	0.003454137459	7.316945	7.287603	7.261272	7.205121	0.003844388345	0.003745867765	0.00370144249	0.003558159444
39	2.32978	2.3121568	2.3049288	2.2856704	0.003492461388	0.003492766034	0.00348700717	0.003462411195	7.316945	7.282432	7.262412	7.206341	0.003844388345	0.003738824099	0.003705454266	0.00356251861
40	2.32991	2.3129692	2.3057992	2.2867868	0.003491882228	0.003496058028	0.003487901068	0.003463710122	7.316945	7.285503	7.263268	7.208182	0.003844388345	0.003743520309	0.003708403672	0.003569243184
41	2.331378	2.3150212	2.307702	2.2893048	0.003493325566	0.003492362924	0.003487595915	0.003462821375	7.316945	7.284188	7.26457	7.210107	0.003844388345	0.003746118847	0.003712655107	0.003576154886
42	2.327978	2.3126064	2.3053556	2.2872044	0.003497661081	0.003497943434	0.003492255823	0.003467954924	7.316945	7.287121	7.265219	7.212186	0.003844388345	0.003751854811	0.003715525983	0.003588124872
43	2.33271	2.316708	2.3091796	2.2914068	0.0034921519	0.003493596028	0.003488311299	0.00346697295	7.316945	7.2863	7.266024	7.213822	0.003844388345	0.003749766341	0.003718480485	0.00359430629
44	2.332196	2.3170888	2.3100568	2.292824	0.003491039424	0.003491610139	0.003484161329	0.003462528315	7.316945	7.286847	7.266842	7.2155	0.003844388345	0.003754406204	0.003721416521	0.00359899506
45	2.334652	2.318652	2.3117064	2.2955976	0.003480522411	0.00348085426	0.003479063068	0.003452494353	7.316945	7.28359	7.267726	7.216684	0.003844388345	0.003759652152	0.003723498824	0.00360284011
46	2.33288	2.317648	2.3110768	2.294266	0.003489457703	0.0034933901	0.003483896898	0.003461475467	7.316945	7.29073	7.268622	7.218355	0.003844388345	0.003755366004	0.003726192407	0.003608606181
47	2.333	2.3174008	2.3113656	2.2958944	0.003486632097	0.003489508733	0.003484911607	0.003461150377	7.316945	7.286762	7.269734	7.219671	0.003844388345	0.00375853457	0.003728939632	0.003613430533
48	2.333746	2.3188512	2.3131416	2.297294	0.003485529787	0.003486876532	0.003478860693	0.003455768855	7.316945	7.288978	7.270499	7.22147	0.003844388345	0.003764056077	0.003731442068	0.003619272787
49	2.33483	2.3202044	2.3144596	2.2982676	0.003482851873	0.003481736397	0.00347757978	0.003455745911	7.316945	7.287586	7.271139	7.222599	0.003844388345	0.003760913647	0.003733979674	0.003625823123
50	2.335624	2.321734	2.3157496	2.3000404	0.003483800141	0.003487564056	0.003478317974	0.003457609324	7.316945	7.292045	7.271699	7.223851	0.003844388345	0.003765822837	0.003735664511	0.003629911089
51	2.33097	2.3172252	2.3113524	2.29566	0.003494534936	0.003497197894	0.003489342752	0.003467789562	7.316945	7.292888	7.273076	7.22546	0.003844388345	0.003765970701	0.003737722125	0.003633779331
52	2.332504	2.3194572	2.3138852	2.2983096	0.003485659114	0.003486850391	0.003480778847	0.003461043867	7.316945	7.290483	7.273758	7.226604	0.003844388345	0.003771768476	0.003740348785	0.003637953287
53	2.3324	2.3200464	2.314556	2.3004864	0.003489341077	0.003487642499	0.003482752541	0.00346043568	7.316945	7.291096	7.27442	7.227531	0.003844388345	0.00377246329	0.003742396772	0.003642414186
54	2.33349	2.3202228	2.3145956	2.3000608	0.003484982861	0.003488918857	0.003481269681	0.003459175515	7.316945	7.293972	7.274869	7.228772	0.003844388345	0.003773151283	0.003743968216	0.003646040885
55	2.332026	2.3193372	2.3131556	2.2995464	0.003485402556	0.003487819708	0.003481214219	0.003459258649	7.316945	7.293513	7.275304	7.229801	0.003844388345	0.003773275828	0.003746080149	0.003649776816
56	2.332286	2.3186416	2.3130224	2.2994936	0.003489797159	0.003496921592	0.003487287512	0.003466620252	7.316945	7.295369	7.275711	7.231019	0.003844388345	0.003775105452	0.003747234036	0.003654541124
57	2.332618	2.3199928	2.3138648	2.3016316	0.003488993944	0.003490907058	0.003485769917	0.003463329329	7.316945	7.294897	7.276267	7.231794	0.003844388345	0.00376935287	0.00374903439	0.003657562204
58	2.33477	2.321996	2.3170312	2.3031112	0.003480656739	0.003483435151	0.003475770057	0.003454848622	7.316945	7.29428	7.276453	7.233218	0.003844388345	0.003778347773	0.003750791936	0.003661349698
59	2.335894	2.3239808	2.3186068	2.305094	0.0034782612	0.003481348754	0.00347259552	0.003451544636	7.316945	7.294987	7.277352	7.233905	0.003844388345	0.003778735329	0.003752506652	0.003664545357
60	2.3308	2.3193792	2.3145856	2.3012384	0.003498475143	0.003495748014	0.003491143831	0.003469049486	7.316945	7.292138	7.278034	7.234526	0.003844388345	0.00377976185	0.003753871682	0.003667833554
61	2.334612	2.3237896	2.317866	2.3046084	0.003483763905	0.003484664512	0.003479709811	0.003459118014	7.316945	7.295049	7.278465	7.235351	0.003844388345	0.003780361303	0.003755186048	0.003670298959
62	2.332702	2.3214712	2.3170832	2.3042488	0.003482986717	0.003485929154	0.003475454374	0.003454463749	7.316945	7.296478	7.278798	7.235837	0.003844388345	0.003783670486	0.003757182148	0.003674432562
63	2.333456	2.3220672	2.3175472	2.3047696	0.003487643024	0.00348862067	0.003480326148	0.003460007162	7.316945	7.295013	7.279408	7.236489	0.003844388345	0.00378137495	0.00375775034	0.003677090319
64	2.333458	2.3218136	2.3168076	2.3046552	0.003486145263	0.003491091951	0.003482274067	0.00345963957	7.316945	7.298484	7.279754	7.237603	0.003844388345	0.003785128449	0.003759431942	0.00368076172
65	2.330914	2.319664	2.3151756	2.3032256	0.003500137111	0.003500240084	0.003494499429	0.003473324807	7.316945	7.29446	7.280304	7.237929	0.003844388345	0.00378341691	0.003760546607	0.003682953343
66	2.331876	2.3218164	2.3167428	2.3051832	0.003490781313	0.0034881046	0.003483831649	0.00346116853	7.316945	7.295001	7.280777	7.238288	0.003844388345	0.00378517925	0.003762182582	0.003685036842
67	2.331956	2.3221796	2.3176672	2.306146	0.003494401232	0.003496665383	0.00348667136	0.003463624951	7.316945	7.299334	7.281163	7.238825	0.003844388345	0.003786057929	0.00376321534	0.003687203947
68	2.332576	2.3221024	2.3180288	2.3061608	0.003484789718	0.003488340896	0.00347886572	0.003457893058	7.316945	7.298891	7.281252	7.239137	0.003844388345	0.003781929017	0.00376475594	0.003690546264
