n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	48.3687246	47.714286	47.714286	47.714286	0.02230831579	0.02227859084	0.02227859084	0.02227859084	35.665678	37	37	37	0.00833073851	0	0	0
1	48.3826066	47.9361874	47.9335248	47.9266088	0.02228813643	0.02225646888	0.02224298099	0.02229326203	35.665678	36.555742	36.547884	36.635704	0.00833073851	0.004940513174	0.00489968536	0.005090769834
2	48.3654406	48.0237575	48.0206752	48.0136288	0.02228996281	0.02226744026	0.02226659101	0.02226685025	35.665678	36.346295	36.355476	36.379884	0.00833073851	0.005954195478	0.005948748217	0.005957680232
3	48.3622546	48.0849747	48.0821682	48.0758226	0.02230897145	0.02229222831	0.02228571961	0.02227988543	35.665678	36.217191	36.217626	36.231518	0.00833073851	0.006541527589	0.006514134224	0.006468018503
4	48.3703146	48.1353087	48.1325521	48.1258911	0.02230717129	0.02229058896	0.02228266274	0.02228154537	35.665678	36.135891	36.133093	36.154563	0.00833073851	0.006874382785	0.006853536089	0.006837660913
5	48.3647346	48.1615411	48.1592029	48.1534186	0.02230693432	0.02227531958	0.02227787769	0.02227011753	35.665678	36.045983	36.056977	36.064318	0.00833073851	0.007098182601	0.007089241075	0.00706875303
6	48.3776086	48.2029317	48.2004356	48.1958137	0.02229338282	0.02228042001	0.02227809831	0.02227477582	35.665678	36.010341	36.015088	36.024781	0.00833073851	0.007262233989	0.007249531048	0.007238712414
7	48.3726346	48.2169209	48.2152066	48.2106658	0.02228114772	0.02226344166	0.02226758382	0.02225746987	35.665678	35.965737	35.976698	35.976154	0.00833073851	0.007382998504	0.007379898233	0.007354843903
8	48.3700106	48.2272984	48.2255741	48.2210223	0.02229509079	0.02228616815	0.02228313122	0.0222746812	35.665678	35.953172	35.952893	35.956079	0.00833073851	0.007469065396	0.007471442993	0.007440989793
9	48.3661786	48.2396234	48.2378962	48.234194	0.02229338591	0.02230211197	0.02229099198	0.02228841611	35.665678	35.937902	35.927006	35.93592	0.00833073851	0.007562035292	0.0075556774	0.007537361011
10	48.3669386	48.2516292	48.2500409	48.246147	0.02227434276	0.02227150353	0.02227371855	0.0222702321	35.665678	35.896916	35.903437	35.91085	0.00833073851	0.007614251829	0.007626746532	0.007610478686
11	48.3726166	48.2624186	48.2611317	48.2578308	0.02229379045	0.02228089071	0.02228217343	0.02228044954	35.665678	35.880538	35.885421	35.893364	0.00833073851	0.007688697088	0.007682862997	0.007669804842
12	48.3707826	48.267709	48.266023	48.2628798	0.02229885029	0.02228653612	0.02228676778	0.02228570175	35.665678	35.86287	35.86851	35.875974	0.00833073851	0.007744343452	0.007733540571	0.007719886181
13	48.3679566	48.2730502	48.271866	48.2688863	0.02229634431	0.02229029346	0.02229068065	0.02228901663	35.665678	35.854006	35.85706	35.863319	0.00833073851	0.007770424256	0.007772725391	0.007760751853
14	48.3839866	48.2949586	48.293721	48.2906049	0.0223035788	0.0222976655	0.02229443985	0.02229134317	35.665678	35.846218	35.84465	35.848817	0.00833073851	0.007820696455	0.007809833485	0.00780032834
15	48.3764006	48.2922111	48.290688	48.2886325	0.02229860286	0.02229235426	0.02229188731	0.02229255563	35.665678	35.830343	35.83446	35.840345	0.00833073851	0.007845210772	0.007841432265	0.007830022455
16	48.3587606	48.2814403	48.2795679	48.2771066	0.02227848432	0.02227673024	0.02227487054	0.02227338073	35.665678	35.822499	35.825747	35.829698	0.00833073851	0.00787866136	0.007870907327	0.007860249391
17	48.3723426	48.2970274	48.2959236	48.29342	0.02229164004	0.02228422776	0.02228534865	0.02228314658	35.665678	35.812242	35.816768	35.82032	0.00833073851	0.007899580843	0.007894034317	0.00788423522
18	48.3776226	48.3051456	48.3040292	48.3020072	0.0222998342	0.02229493331	0.02229263315	0.02229203955	35.665678	35.809308	35.809116	35.813816	0.00833073851	0.00792467604	0.007916935108	0.007906390208
19	48.3759006	48.3100486	48.3090613	48.306587	0.02229133054	0.02229507477	0.02229091381	0.02228971611	35.665678	35.807358	35.803309	35.80657	0.00833073851	0.007934859858	0.007937190805	0.007927959708
20	48.3695326	48.3043379	48.3031982	48.3012689	0.0222813387	0.02228136591	0.02227546906	0.02227444328	35.665678	35.802207	35.796646	35.800177	0.00833073851	0.007954340084	0.007955814468	0.007945732717
21	48.3958986	48.3333882	48.3326689	48.331112	0.02229718441	0.02229468562	0.02229136576	0.02229200071	35.665678	35.794186	35.790997	35.79524	0.00833073851	0.007977499331	0.007971973537	0.007962515341
22	48.3682006	48.309101	48.3083484	48.3065426	0.02229050507	0.02228696449	0.02228877588	0.02228759746	35.665678	35.78273	35.786312	35.789938	0.00833073851	0.007983381558	0.007988245417	0.007979384241
23	48.3708726	48.3139985	48.3130676	48.3117782	0.02229468529	0.02229357834	0.02229208463	0.02229315634	35.665678	35.781125	35.781448	35.785546	0.00833073851	0.008011904504	0.008001968716	0.007993557203
24	48.3505366	48.2949125	48.2941505	48.2928051	0.02229984354	0.02229647246	0.02229713312	0.02229738337	35.665678	35.774385	35.777265	35.781123	0.00833073851	0.008022666586	0.008014765903	0.008007467331
25	48.3662386	48.3136326	48.3129421	48.3114796	0.02230881868	0.02230850234	0.02230585461	0.0223055144	35.665678	35.775518	35.773293	35.776968	0.00833073851	0.00802875779	0.008026368167	0.008019666992
26	48.3680746	48.3170371	48.3159462	48.314817	0.02230353525	0.02229975229	0.02229860746	0.02229908039	35.665678	35.768143	35.769006	35.77245	0.00833073851	0.008044022954	0.008038509984	0.008029996281
27	48.3720106	48.3229047	48.3222962	48.3207443	0.02228413222	0.02227996456	0.02228054637	0.0222798055	35.665678	35.762871	35.765086	35.768059	0.00833073851	0.008049231943	0.008048171531	0.008039904041
28	48.3744506	48.3270261	48.3265907	48.3252111	0.02229482556	0.02229169501	0.02229290863	0.02229273374	35.665678	35.759653	35.762011	35.764843	0.00833073851	0.008063678504	0.008058493494	0.008050149512
29	48.3688646	48.3221905	48.3216451	48.3196042	0.0223044481	0.02229959624	0.02229985488	0.02229785384	35.665678	35.757505	35.758723	35.761546	0.00833073851	0.008067820015	0.008068085528	0.008060124994
30	48.3838086	48.3390485	48.3381253	48.3366464	0.02229571743	0.02229590405	0.02229231901	0.0222919834	35.665678	35.759265	35.756109	35.759252	0.00833073851	0.008073043385	0.008075689785	0.008069641904
31	48.3811146	48.3378954	48.3372213	48.3356421	0.02229009132	0.02228928854	0.02228682444	0.02228654452	35.665678	35.755862	35.753609	35.757033	0.00833073851	0.008085196866	0.008083433864	0.008075494711
32	48.3794286	48.3377246	48.3367105	48.3351053	0.0222838319	0.02228608163	0.02228268237	0.02228072245	35.665678	35.754038	35.751325	35.753849	0.00833073851	0.008089448743	0.008090233474	0.008084771615
33	48.3834066	48.3425742	48.3422115	48.340698	0.02228389094	0.02228394595	0.02228290413	0.0222821407	35.665678	35.750366	35.748975	35.7518	0.00833073851	0.008100156181	0.00809724904	0.008091804348
34	48.3682566	48.3287185	48.3280277	48.3273032	0.02230701685	0.02230542476	0.02230614423	0.02230671389	35.665678	35.744085	35.746701	35.749336	0.00833073851	0.00810099218	0.008103457742	0.00809777994
35	48.3767706	48.3386066	48.3378884	48.3363912	0.02228041698	0.02228112839	0.02227945742	0.02227853463	35.665678	35.745278	35.744552	35.747376	0.00833073851	0.008116115493	0.008110414029	0.008104394094
36	48.3809526	48.3432062	48.3425237	48.3410878	0.02229176244	0.02228981642	0.02228914352	0.02228831429	35.665678	35.742186	35.742421	35.745294	0.00833073851	0.008117868813	0.00811570732	0.008109539726
37	48.3709246	48.3325378	48.3321852	48.3314123	0.02227422007	0.02227155715	0.02227012239	0.02227115254	35.665678	35.741734	35.740516	35.743679	0.00833073851	0.008126913016	0.008121991502	0.008116565107
38	48.3711206	48.3364134	48.335877	48.3346586	0.02230310699	0.02230390411	0.0223023274	0.02230153281	35.665678	35.739662	35.73851	35.741138	0.00833073851	0.008129450897	0.008127100749	0.008120996845
39	48.3823146	48.3469595	48.3465515	48.3450493	0.02230174642	0.02230019811	0.02230106335	0.02229972538	35.665678	35.735315	35.737175	35.739569	0.00833073851	0.008135081961	0.008132217677	0.008126771209
40	48.3653906	48.3316363	48.3312996	48.3300737	0.02229320194	0.02229449836	0.0222936958	0.0222926783	35.665678	35.736299	35.735288	35.737581	0.00833073851	0.008136155246	0.008137037856	0.008131055802
41	48.3854546	48.3519429	48.3513944	48.3505582	0.02229476766	0.0222923082	0.02229154683	0.02229176376	35.665678	35.733817	35.733692	35.736166	0.00833073851	0.008140416554	0.008141161309	0.008135616214
42	48.3698106	48.3372859	48.3367979	48.3358764	0.02228497534	0.02228182318	0.02228327181	0.02228284545	35.665678	35.728567	35.732367	35.734412	0.00833073851	0.008153533198	0.008146373739	0.008140765625
43	48.3521106	48.3197427	48.3193294	48.3185599	0.0223033661	0.02230078688	0.0223014727	0.02230149978	35.665678	35.728411	35.730762	35.732647	0.00833073851	0.00815366354	0.008149895463	0.008144881028
44	48.3630826	48.3330733	48.3325241	48.331579	0.02231432996	0.02231609267	0.02231449803	0.02231373103	35.665678	35.729889	35.729533	35.73109	0.00833073851	0.008159598969	0.008154372164	0.008149589188
45	48.3750786	48.3446507	48.3441958	48.3432489	0.02229655645	0.02229437467	0.02229435922	0.02229324025	35.665678	35.726971	35.728554	35.729717	0.00833073851	0.008164744011	0.00815857349	0.008153764291
