n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	65.0218664	63.856448	63.856448	63.856448	0.02422454435	0.0240605424	0.0240605424	0.0240605424	53.577226	54	54	54	0.0101846155	0	0	0
1	65.0214884	64.2204518	64.210835	64.1777206	0.02420518393	0.0243352302	0.02432306007	0.02410235173	53.577226	54.078357	54.080365	53.927459	0.0101846155	0.005928335613	0.005837219382	0.005217271824
2	65.0568824	64.4480406	64.4388498	64.4032062	0.02419068801	0.02427634651	0.02426914523	0.02421792836	53.577226	53.948949	53.952447	53.950103	0.0101846155	0.007238719815	0.007186321532	0.006942633703
3	65.0460284	64.5521882	64.5428032	64.5080624	0.02418677717	0.02426369285	0.02424998109	0.0242531386	53.577226	53.894733	53.892358	53.936906	0.0101846155	0.007924865411	0.00787021772	0.007788119854
4	65.0216864	64.6104978	64.6008966	64.5697078	0.02420289454	0.02427121104	0.02426865312	0.02424654389	53.577226	53.838437	53.846169	53.862857	0.0101846155	0.008331312973	0.008295935402	0.008178740694
5	65.0221344	64.666136	64.6578038	64.6301126	0.02423331915	0.02429271795	0.02428517975	0.02426362375	53.577226	53.80359	53.805667	53.814629	0.0101846155	0.008635613316	0.008595425958	0.008490259251
6	65.0174924	64.7054578	64.69705	64.6724772	0.02423461617	0.02429262583	0.02428877315	0.02425703632	53.577226	53.774447	53.77816	53.775348	0.0101846155	0.008848570429	0.008809707744	0.00870076236
7	65.0300324	64.749776	64.7429364	64.720109	0.02422374332	0.02426043492	0.02426213685	0.02423608433	53.577226	53.74867	53.756966	53.756985	0.0101846155	0.008995602363	0.008968467719	0.008859929581
8	65.0340064	64.7827162	64.7761122	64.7548492	0.02417902262	0.02421658322	0.02421745865	0.02419967514	53.577226	53.733313	53.739173	53.746868	0.0101846155	0.009133327185	0.009101820017	0.008997892992
9	65.0378124	64.808838	64.802385	64.783472	0.02423205663	0.02427231724	0.0242731888	0.02426535183	53.577226	53.71919	53.725615	53.74082	0.0101846155	0.009231861315	0.0092007498	0.009110929097
10	65.0170524	64.8037062	64.7983248	64.7795944	0.02421849842	0.02425380279	0.02425078813	0.02424679241	53.577226	53.712683	53.714092	53.730686	0.0101846155	0.009306170917	0.009289388328	0.009217950241
11	65.0322304	64.8361992	64.8314254	64.8140454	0.02424585795	0.02427702196	0.0242722843	0.02427020315	53.577226	53.704008	53.703021	53.719541	0.0101846155	0.009366291761	0.009359287792	0.009298901902
12	65.0464324	64.863097	64.8578682	64.8433812	0.02418658697	0.02421882338	0.02421345179	0.02421169232	53.577226	53.694995	53.694503	53.707188	0.0101846155	0.009448676429	0.009421831453	0.009364066503
13	65.0214404	64.8499272	64.8450144	64.829925	0.02421081465	0.02423855838	0.02423861864	0.02423351939	53.577226	53.683498	53.687346	53.698095	0.0101846155	0.009488532661	0.009472842994	0.00941709724
14	65.0377844	64.8759842	64.8720278	64.8594362	0.02421321171	0.0242339285	0.02423438283	0.02423186251	53.577226	53.675963	53.679887	53.689083	0.0101846155	0.009532200549	0.009516738421	0.009466437808
15	65.0411744	64.8935256	64.8900396	64.877343	0.02421700417	0.02423708967	0.02423979288	0.02423559798	53.577226	53.669494	53.674644	53.681825	0.0101846155	0.009571709644	0.009557870266	0.00950804004
16	65.0397264	64.8961682	64.892845	64.8796236	0.02422051429	0.02423195323	0.02423736982	0.02423098054	53.577226	53.661603	53.669665	53.676854	0.0101846155	0.009610551468	0.009593773304	0.009544785931
