n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	29.4376552	27.312566	27.312566	27.312566	0.02374627748	0.02275748838	0.02275748838	0.02275748838	23.658097	26	26	26	0.0135593425	0	0	0
1	29.4694252	28.6417872	28.6129908	28.52134	0.02376603658	0.02348260525	0.02340365516	0.02304968257	23.658097	24.607737	24.640738	24.619355	0.0135593425	0.01137005619	0.01136721504	0.0108814295
2	29.4522512	28.9348804	28.9179392	28.8642112	0.02377044398	0.02363331423	0.02359751128	0.02343919424	23.658097	24.300489	24.318587	24.357797	0.0135593425	0.01231902035	0.01230720705	0.01223885983
3	29.4594212	29.0813868	29.0686228	29.0346576	0.02375433603	0.02365734707	0.02363666663	0.02354902919	23.658097	24.127363	24.144708	24.179891	0.0135593425	0.01268959547	0.01268025987	0.01262042397
4	29.4514232	29.1557992	29.1450764	29.121502	0.02373525862	0.02366894908	0.02364751256	0.02360292631	23.658097	24.041152	24.042139	24.079145	0.0135593425	0.01291045616	0.01290416319	0.01289124562
5	29.4493232	29.204374	29.1969392	29.177708	0.02373710395	0.02367883883	0.02366733958	0.023630842	23.658097	23.96747	23.971512	23.994105	0.0135593425	0.01303579748	0.01302030354	0.0130292563
6	29.4536752	29.2439456	29.2366636	29.2222424	0.02376623234	0.02371720496	0.02369830425	0.02366847554	23.658097	23.929781	23.925226	23.934794	0.0135593425	0.0131429374	0.01310295689	0.01309828521
7	29.4583912	29.2778296	29.2719592	29.2606088	0.02376839353	0.02372604602	0.02371984341	0.02369806028	23.658097	23.884381	23.891587	23.901808	0.0135593425	0.01317125693	0.01316535965	0.01315156222
8	29.4639712	29.3026528	29.2975052	29.2870416	0.02376310378	0.02372507592	0.02372263881	0.02370659338	23.658097	23.856523	23.865247	23.878691	0.0135593425	0.01322366912	0.01321666268	0.01319860543
9	29.4411632	29.295452	29.2910316	29.2824204	0.02373819776	0.02369740439	0.02369520548	0.02368525905	23.658097	23.83707	23.845611	23.858739	0.0135593425	0.01325802729	0.01325409894	0.01324186908
10	29.4685072	29.3390624	29.3352692	29.3277516	0.02375224035	0.02372310937	0.02372039053	0.0237110969	23.658097	23.823949	23.828027	23.839096	0.0135593425	0.01328084501	0.0132816013	0.01327285745
11	29.4561872	29.3362296	29.332544	29.325338	0.02375518366	0.02373101658	0.02372578663	0.02371882844	23.658097	23.814096	23.81392	23.82433	0.0135593425	0.01330920502	0.01330752076	0.01330137074
12	29.4576292	29.3464764	29.342894	29.3371256	0.02375459118	0.02372825837	0.02372773333	0.0237208667	23.658097	23.796359	23.80196	23.810251	0.0135593425	0.0133288479	0.01332693181	0.01332785913
