n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	25.885408	13.25945	13.25945	13.25945	0.04170546416	0.02935179164	0.02935179164	0.02935179164	29.795384	25	25	25	0.04292957365	0	0	0
1	25.885448	24.277718	23.554211	20.102772	0.04172050295	0.04079719411	0.0387799204	0.02973344575	29.795384	29.500628	29.366473	27.445218	0.04292957365	0.04162299935	0.04018306144	0.02806784124
2	25.890142	24.997827	24.774859	22.722499	0.04172824214	0.04121289462	0.0407567036	0.03352361544	29.795384	29.624727	29.591835	28.511549	0.04292957365	0.042273814	0.04199265815	0.03477716816
3	25.882546	25.258877	25.139568	23.970516	0.04172602233	0.04135250738	0.0411595798	0.03637758	29.795384	29.680323	29.664678	29.107114	0.04292957365	0.04247659686	0.04236203877	0.03807379655
4	25.880076	25.403316	25.323822	24.625599	0.04170786738	0.04142452265	0.04131556139	0.03827754862	29.795384	29.718714	29.697348	29.427593	0.04292957365	0.04258573708	0.04251648256	0.04016278431
5	25.892852	25.507543	25.449116	25.016166	0.04175239638	0.04153282188	0.0414667615	0.03950143927	29.795384	29.725147	29.715042	29.551466	0.04292957365	0.04265248606	0.0426019678	0.04108503279
6	25.877996	25.549833	25.501222	25.211289	0.04173156637	0.04153626644	0.04148738082	0.04021678512	29.795384	29.736793	29.72957	29.640791	0.04292957365	0.04269667057	0.04266841291	0.04177863415
7	25.893932	25.613893	25.576796	25.3734	0.04175838696	0.04159923757	0.04155984305	0.04072727641	29.795384	29.749833	29.737336	29.690462	0.04292957365	0.04272843797	0.04270624117	0.04216708702
8	25.883138	25.635672	25.602624	25.452664	0.04171880743	0.04157327779	0.04154298624	0.04098820872	29.795384	29.75012	29.74586	29.714212	0.04292957365	0.04276496193	0.04274140701	0.04241132953
9	25.87953	25.659729	25.632207	25.517063	0.04169893793	0.04157185073	0.04155735669	0.04118369762	29.795384	29.756273	29.750669	29.728927	0.04292957365	0.04277139279	0.04276147336	0.04251945637
10	25.898592	25.69926	25.674978	25.579131	0.04172132736	0.0416011127	0.04158694426	0.04131027656	29.795384	29.764342	29.754162	29.738365	0.04292957365	0.04278479137	0.04277622637	0.04260665242
11	25.88442	25.703972	25.681872	25.601835	0.04172552501	0.04161971443	0.04160702852	0.04139861017	29.795384	29.762454	29.758378	29.747339	0.04292957365	0.04280558561	0.04279054419	0.04266221443
12	25.890224	25.722982	25.7029	25.634395	0.04171584307	0.04162082212	0.04161161743	0.04145827719	29.795384	29.766434	29.761576	29.752021	0.04292957365	0.04280611793	0.0428029209	0.04270390508
13	25.883234	25.730038	25.711353	25.652702	0.04175280943	0.04166324576	0.04165181365	0.04152941388	29.795384	29.772178	29.764155	29.755598	0.04292957365	0.04281577163	0.04281239191	0.04272954769
14	25.889214	25.744545	25.728125	25.675245	0.04171605291	0.04163593206	0.0416314361	0.04152462014	29.795384	29.770299	29.766267	29.759379	0.04292957365	0.04283309399	0.04282562142	0.04275409179
15	25.889412	25.754591	25.739014	25.69092	0.04173110293	0.04166016831	0.04165345499	0.04156250054	29.795384	29.773323	29.767738	29.761496	0.04292957365	0.04283125401	0.04283073934	0.04277019343
16	25.884022	25.757426	25.742199	25.699399	0.04170582599	0.04163259567	0.04162556711	0.04155358801	29.795384	29.77595	29.769651	29.764185	0.04292957365	0.04284037418	0.0428390422	0.04278472506
17	25.890732	25.772274	25.75884	25.718207	0.04173905813	0.04166858665	0.04166703827	0.04159526731	29.795384	29.774652	29.771096	29.765177	0.04292957365	0.04284709858	0.04284239156	0.04279460292
18	25.896608	25.785356	25.772121	25.734981	0.04172270195	0.04165882966	0.04165209986	0.04159232547	29.795384	29.778556	29.772285	29.767865	0.04292957365	0.042848515	0.04284907311	0.04280659337
