n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	44.405834	40.295242	40.295242	40.295242	0.02414237544	0.02438164899	0.02438164899	0.02438164899	49.832784	49	49	49	0.01959889402	0	0	0
1	44.390174	42.768889	42.654677	42.144765	0.02412786078	0.02441120899	0.02423021919	0.02330358083	49.832784	49.673625	49.620975	49.228969	0.01959889402	0.0160136226	0.01557660823	0.01306068771
2	44.397208	43.362597	43.288788	42.884995	0.02416490143	0.02419629271	0.02420110537	0.02360577993	49.832784	49.603681	49.667652	49.529951	0.01959889402	0.01753289779	0.01737759095	0.01593512655
3	44.40187	43.648156	43.594098	43.289439	0.0241598206	0.02424347514	0.02422506927	0.02376772979	49.832784	49.717034	49.729252	49.636549	0.01959889402	0.01815018228	0.0180217465	0.01703199377
4	44.39499	43.802876	43.760919	43.525911	0.0241519992	0.02425774054	0.02421343288	0.02390791831	49.832784	49.783436	49.758641	49.721639	0.01959889402	0.01848439027	0.0183874787	0.01778418898
5	44.393936	43.900665	43.86477	43.68393	0.02415584046	0.02418519822	0.02420645701	0.02396979925	49.832784	49.731407	49.77054	49.725384	0.01959889402	0.01869777129	0.01862621324	0.01810768395
6	44.403934	43.984877	43.954828	43.806827	0.02413392379	0.02417644837	0.02417435234	0.02398547187	49.832784	49.773149	49.780224	49.739087	0.01959889402	0.01883944415	0.01877771188	0.01835952256
7	44.397412	44.034912	44.010177	43.887889	0.02414846915	0.02421409557	0.0241944745	0.02406732284	49.832784	49.80433	49.788471	49.767639	0.01959889402	0.01894472072	0.01889017428	0.01856091221
8	44.395566	44.07091	44.048281	43.94482	0.02413223725	0.02414849843	0.02416376045	0.02407206586	49.832784	49.769538	49.794227	49.783976	0.01959889402	0.0190232662	0.01897970918	0.01871636675
9	44.379978	44.095615	44.075319	43.982771	0.02415474932	0.02419511719	0.02419781172	0.02412055934	49.832784	49.794309	49.798973	49.792907	0.01959889402	0.01908433843	0.01904358024	0.01883307119
10	44.380104	44.120099	44.101338	44.021793	0.02413831541	0.02419122785	0.02417943534	0.02411874346	49.832784	49.814001	49.802076	49.794575	0.01959889402	0.01913275187	0.01909839298	0.01891617402
11	44.39463	44.153063	44.136995	44.062489	0.02415641367	0.02417480613	0.02418986134	0.02413764898	49.832784	49.785883	49.803915	49.796951	0.01959889402	0.0191754605	0.01914406289	0.0189868153
12	44.387512	44.16965	44.15428	44.088407	0.02412022681	0.0241521476	0.02415346431	0.02410737395	49.832784	49.803038	49.806338	49.800513	0.01959889402	0.01921016628	0.01918121761	0.01904019242
13	44.393734	44.189239	44.175266	44.11565	0.02414112938	0.02417337613	0.02416434517	0.02413330965	49.832784	49.816619	49.808328	49.802064	0.01959889402	0.01923666429	0.01920956353	0.01908441806
14	44.375618	44.182445	44.169843	44.112955	0.02416366945	0.02417157625	0.02418515159	0.02415483834	49.832784	49.796107	49.810547	49.805305	0.01959889402	0.01926226387	0.01923883834	0.01912107411
15	44.398424	44.220552	44.209578	44.159043	0.02413613476	0.0241597222	0.02416131782	0.02413471052	49.832784	49.808212	49.810876	49.806271	0.01959889402	0.01928358968	0.01926111383	0.01915581968
16	44.383736	44.218573	44.207138	44.158539	0.02416811321	0.02419796959	0.02419228375	0.02416809379	49.832784	49.820393	49.812548	49.808821	0.01959889402	0.0193023918	0.01928176162	0.01918393847
17	44.382156	44.221467	44.211354	44.166632	0.02415100361	0.02416328648	0.02417429338	0.02415515098	49.832784	49.801797	49.813764	49.808982	0.01959889402	0.0193195256	0.01930077685	0.01921080641
18	44.397682	44.248492	44.238114	44.196541	0.02412945107	0.0241468148	0.02415094961	0.024131957	49.832784	49.811862	49.814114	49.810091	0.01959889402	0.01933465517	0.01931606675	0.01923567984
19	44.401718	44.261822	44.252885	44.212987	0.02414170011	0.02416379839	0.02415790859	0.02413932636	49.832784	49.8216	49.815375	49.811525	0.01959889402	0.01934751045	0.01933069393	0.01925462847
20	44.396308	44.259563	44.251603	44.21333	0.02416574638	0.02417040357	0.02417939978	0.02416706406	49.832784	49.806545	49.816167	49.81269	0.01959889402	0.01936134427	0.01934548654	0.01927216758
21	44.4021	44.272999	44.264664	44.23069	0.02413731296	0.02415256366	0.02415426235	0.02414331245	49.832784	49.815985	49.816962	49.81417	0.01959889402	0.01937350151	0.01935803271	0.01929025369
22	44.38579	44.264658	44.255658	44.222676	0.02415535728	0.02417787411	0.02417547515	0.02416162439	49.832784	49.824504	49.81833	49.815364	0.01959889402	0.01938280547	0.01936844249	0.01930392055
23	44.382628	44.264272	44.256925	44.227102	0.02413628958	0.02414621744	0.02415367416	0.0241420435	49.832784	49.81068	49.819435	49.815414	0.01959889402	0.01939303276	0.01937857472	0.01931846507
24	44.411482	44.297598	44.289348	44.25941	0.02412589549	0.0241418254	0.02414466853	0.02413505179	49.832784	49.81774	49.818622	49.816544	0.01959889402	0.01940115732	0.01938660323	0.01933032819
25	44.394702	44.286437	44.279588	44.250729	0.02414196264	0.02416072409	0.02415531724	0.02414840761	49.832784	49.825365	49.819556	49.817565	0.01959889402	0.01940952203	0.01939574267	0.01934071529
