n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	27.236614	20.712408	20.712408	20.712408	0.03798984588	0.03217689589	0.03217689589	0.03217689589	22.776848	27	27	27	0.0265962767	0	0	0
1	27.246696	26.1087955	25.971004	25.2552	0.03795533771	0.03739313721	0.03686581402	0.03422633521	22.776848	23.801177	23.903848	24.184432	0.0265962767	0.02560978565	0.0257482555	0.02452883153
2	27.247662	26.602276	26.55045	26.2743085	0.0379707181	0.03764977801	0.03749630569	0.03624799445	22.776848	23.32012	23.342756	23.483219	0.0265962767	0.02620383837	0.02619868347	0.02607902963
3	27.250314	26.80189	26.770458	26.645221	0.03799070698	0.03776021826	0.03768859112	0.03712589817	22.776848	23.1498	23.173192	23.252214	0.0265962767	0.02630388935	0.02632084685	0.02636972062
4	27.242822	26.897558	26.876152	26.8070115	0.03795390411	0.03777636388	0.0377394155	0.03746940662	22.776848	23.056892	23.078988	23.123165	0.0265962767	0.02639678626	0.02640096736	0.02646960964
5	27.23433	26.954076	26.9384795	26.893968	0.03796312725	0.03781055089	0.03779244523	0.03764113152	22.776848	22.996536	23.020721	23.050188	0.0265962767	0.02644955913	0.02643648418	0.02646781819
6	27.244088	27.0064425	26.993753	26.961818	0.03797898643	0.03785308437	0.03783687294	0.03774647331	22.776848	22.973663	22.985842	23.007384	0.0265962767	0.02645454436	0.02645409144	0.02647036317
7	27.241694	27.0353155	27.023575	26.9975455	0.03798892415	0.03788171198	0.03786831965	0.03779607542	22.776848	22.946349	22.95773	22.977477	0.0265962767	0.02647982234	0.02647718142	0.02647981009
8	27.243896	27.06436	27.0559415	27.033557	0.03797252061	0.03788283008	0.03787252062	0.03782072751	22.776848	22.92742	22.936249	22.953042	0.0265962767	0.02649674488	0.02649280165	0.02649386844
9	27.239348	27.078331	27.0700925	27.0524095	0.03800033394	0.0379150368	0.0379066059	0.03786808175	22.776848	22.90989	22.919595	22.935553	0.0265962767	0.02650776239	0.02650344736	0.02650077364
10	27.234804	27.0900645	27.083643	27.067829	0.03796774146	0.03789380105	0.03789142651	0.03786068266	22.776848	22.893895	22.90585	22.918794	0.0265962767	0.02652724345	0.02651583048	0.02651522371
11	27.244436	27.1099195	27.1026135	27.088977	0.03796104756	0.03789725671	0.03789075596	0.03786310507	22.776848	22.890361	22.894477	22.907142	0.0265962767	0.02651976574	0.02652180944	0.02651965051
12	27.254088	27.1316435	27.125216	27.1131755	0.03800234084	0.03793909922	0.03793724076	0.03791432568	22.776848	22.868805	22.885096	22.895209	0.0265962767	0.02654081589	0.02652693111	0.02652941542
13	27.223736	27.1119835	27.106188	27.0958155	0.03797777924	0.03791908192	0.03791621445	0.03790102525	22.776848	22.867945	22.877356	22.887977	0.0265962767	0.02653639344	0.02653334678	0.02653586933
