n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	47.2833395	46.187284	46.187284	46.187284	0.02018764177	0.02073307639	0.02073307639	0.02073307639	42.282415	43	43	43	0.009050315671	0	0	0
1	47.2950095	46.5416916	46.5309469	46.4952145	0.0201810593	0.02031212262	0.02029600441	0.02007353974	42.282415	42.572152	42.569393	42.419925	0.009050315671	0.005313790062	0.005251785453	0.004664125339
2	47.2583595	46.6808049	46.6680981	46.6269105	0.02021668423	0.0203216006	0.0202977146	0.02036210913	42.282415	42.517053	42.507977	42.598125	0.009050315671	0.006445831236	0.006367746181	0.006333650741
3	47.2778935	46.8108732	46.7995246	46.7612759	0.02019245547	0.02026531042	0.02027203226	0.02027791551	42.282415	42.457304	42.472222	42.509883	0.009050315671	0.00701651198	0.006963335505	0.00687551144
4	47.2736895	46.8819479	46.8697588	46.8335866	0.02020744446	0.02027823025	0.02026598999	0.0202205348	42.282415	42.443943	42.441356	42.434102	0.009050315671	0.007407486449	0.007354349641	0.007147667405
5	47.2788795	46.937882	46.9268072	46.8940103	0.02020435555	0.02026763578	0.02025838563	0.02021710382	42.282415	42.42134	42.420604	42.410851	0.009050315671	0.007656635041	0.007620368436	0.007463750246
6	47.2628755	46.9688464	46.9586129	46.9288133	0.02021093888	0.02026274178	0.02025930509	0.02023605844	42.282415	42.398248	42.402513	42.407621	0.009050315671	0.007851364315	0.00781652133	0.007665477915
7	47.2739975	47.0077298	46.9986547	46.9702656	0.02020459808	0.02024530813	0.02024269862	0.02023746911	42.282415	42.387066	42.389319	42.407312	0.009050315671	0.007994202229	0.007962827095	0.007832579089
8	47.2819015	47.0448655	47.0378805	47.0120807	0.02019220631	0.02022789606	0.02023106559	0.02023280466	42.282415	42.373035	42.379345	42.399419	0.009050315671	0.008120851009	0.008079111765	0.007981130119
9	47.2785295	47.0615299	47.0540018	47.0315899	0.02018617247	0.02020699907	0.02021783476	0.02021912509	42.282415	42.356043	42.371146	42.389663	0.009050315671	0.008196793552	0.008171425003	0.008089978479
10	47.2752435	47.0754512	47.0678709	47.0458703	0.02017917167	0.02021054439	0.02021239386	0.02020836627	42.282415	42.359344	42.364853	42.378171	0.009050315671	0.00827380465	0.008247705384	0.00817237532
11	47.2719015	47.0874462	47.0807585	47.060421	0.02018611007	0.02022686212	0.02022302233	0.02021746196	42.282415	42.358834	42.358725	42.36801	0.009050315671	0.008334954846	0.008309791488	0.008238526152
12	47.2767695	47.1051378	47.0988028	47.0793163	0.02019139855	0.02021979083	0.02021976799	0.02021359709	42.282415	42.349786	42.353096	42.361291	0.009050315671	0.008392341469	0.008366096344	0.008298461714
13	47.2627235	47.1019995	47.0962473	47.0794584	0.020216812	0.02024073847	0.02024420714	0.02024045015	42.282415	42.341415	42.348481	42.356248	0.009050315671	0.0084383118	0.008413582219	0.008347448209
14	47.2911935	47.1419738	47.1358512	47.1200464	0.02018155001	0.02021262043	0.02020572358	0.02020341449	42.282415	42.347046	42.343884	42.351608	0.009050315671	0.008473935222	0.008455762664	0.008390788189
15	47.2789175	47.1352795	47.130713	47.1149092	0.02017879514	0.02019094838	0.02020397615	0.02020234581	42.282415	42.328955	42.34123	42.350004	0.009050315671	0.008505469274	0.008492775865	0.008431667526
16	47.2769535	47.1419266	47.1368321	47.1220427	0.02019685325	0.02021818021	0.02021907821	0.020218209	42.282415	42.335582	42.338097	42.346399	0.009050315671	0.008532813498	0.008523606736	0.008467212113
17	47.2532095	47.1285024	47.1234616	47.1105376	0.02019314315	0.02021648993	0.0202159019	0.02021679998	42.282415	42.332848	42.334732	42.343612	0.009050315671	0.00856804429	0.008550689881	0.008501409931
18	47.2785295	47.1572202	47.1524355	47.1386759	0.02018396545	0.02020483587	0.02020226353	0.02020171064	42.282415	42.332054	42.331395	42.339283	0.009050315671	0.008590997573	0.008576023731	0.008529695485
19	47.2734255	47.1591687	47.1540921	47.1411962	0.02019068136	0.02021353317	0.02020958931	0.02020978771	42.282415	42.329919	42.329357	42.336654	0.009050315671	0.008610983295	0.008599402606	0.008554730057
20	47.2775555	47.1686896	47.1652376	47.152286	0.02019607336	0.02021853623	0.02021729358	0.02021460476	42.282415	42.327872	42.327112	42.3333	0.009050315671	0.00863514817	0.008620532572	0.008576978422
21	47.2643255	47.1599712	47.1560613	47.1440328	0.02021363694	0.02022949539	0.02023233101	0.02023080279	42.282415	42.320544	42.325301	42.331196	0.009050315671	0.008652389094	0.008640055649	0.008598597617
22	47.2621475	47.1618499	47.1580861	47.147111	0.02019784359	0.02021642008	0.02021630726	0.02021689426	42.282415	42.321623	42.323037	42.32919	0.009050315671	0.008672538939	0.008658226649	0.008618647824
23	47.2735255	47.1751454	47.1712204	47.1610894	0.02020960711	0.02022315472	0.02022458993	0.02022566681	42.282415	42.318898	42.320928	42.326518	0.009050315671	0.008688793787	0.008674223265	0.008634441237
24	47.2636275	47.1698402	47.1663557	47.1565129	0.02015866966	0.02017117431	0.02017256334	0.02017242544	42.282415	42.317414	42.319469	42.325553	0.009050315671	0.008700171772	0.00868828985	0.008651916384
25	47.2862635	47.1966312	47.1938006	47.1838898	0.02019994051	0.02021278446	0.02021412918	0.02021366816	42.282415	42.316304	42.317942	42.323546	0.009050315671	0.008714687577	0.008700153786	0.008665246568
26	47.2723595	47.1861745	47.1826734	47.1724004	0.02018734471	0.0202008985	0.0202013701	0.02020156421	42.282415	42.315885	42.316998	42.322668	0.009050315671	0.008724113346	0.008714068311	0.008679324169
27	47.2700235	47.1851704	47.1813057	47.1724127	0.02021156062	0.0202257438	0.02022424973	0.02022503072	42.282415	42.315188	42.316049	42.320579	0.009050315671	0.008738364611	0.008725316801	0.008692151591
28	47.2786835	47.1995761	47.1969256	47.1877491	0.02019785607	0.02021086833	0.02021121158	0.02021200249	42.282415	42.314097	42.314512	42.319327	0.009050315671	0.008742162486	0.00873749272	0.008706238149
29	47.2801115	47.2025012	47.1990707	47.1907594	0.02018146564	0.02019240354	0.02019544139	0.02019708796	42.282415	42.307504	42.313259	42.318118	0.009050315671	0.008768539976	0.008746316727	0.008716033109
30	47.2628375	47.1850445	47.1818338	47.1740179	0.0202197674	0.02022911117	0.02022661791	0.02022673897	42.282415	42.314025	42.312946	42.317003	0.009050315671	0.008768915433	0.008756257994	0.008725911617
31	47.2781275	47.2055903	47.2023591	47.1947778	0.02019218656	0.02021241103	0.02020588701	0.02020648294	42.282415	42.317131	42.311907	42.315806	0.009050315671	0.008772718054	0.008766683002	0.008736670141
32	47.2836375	47.2131209	47.2112032	47.2036512	0.02017989363	0.02019285251	0.02019207153	0.0201928154	42.282415	42.311513	42.310864	42.315164	0.009050315671	0.008791495342	0.008775195941	0.008746477889
33	47.2695075	47.1984341	47.1955033	47.1879816	0.02021052114	0.02021419464	0.02022162524	0.02022347057	42.282415	42.302397	42.310361	42.314692	0.009050315671	0.008783233286	0.008783447161	0.008754593777
34	47.2751515	47.210242	47.2076808	47.1998305	0.02018701113	0.0201987183	0.02020189868	0.02020224667	42.282415	42.30462	42.308896	42.313685	0.009050315671	0.008790016956	0.008789385103	0.008762656661
35	47.2823735	47.2153653	47.2123839	47.2061073	0.02020110673	0.02021192197	0.0202143628	0.02021443684	42.282415	42.306181	42.308503	42.312781	0.009050315671	0.008798225473	0.008796313399	0.008770835768
36	47.2745915	47.2123978	47.2089789	47.2018465	0.02018653749	0.0201946179	0.02019585651	0.02019599081	42.282415	42.306326	42.308373	42.311985	0.009050315671	0.008810985184	0.008803830263	0.008778485849
37	47.2807555	47.2200128	47.217749	47.2102418	0.02018521122	0.02019641022	0.02019677956	0.02019692302	42.282415	42.307656	42.30787	42.311486	0.009050315671	0.008818070719	0.008810842541	0.008786455615
38	47.2717275	47.2123171	47.2094987	47.2028761	0.02019386195	0.02020819181	0.02020770778	0.02020725579	42.282415	42.307147	42.307199	42.310437	0.009050315671	0.00882710584	0.008816204625	0.008793003019
39	47.2912355	47.2323958	47.2303057	47.2238315	0.02018059845	0.02019116344	0.02019290514	0.02019115325	42.282415	42.305986	42.306749	42.309675	0.009050315671	0.008831999423	0.008822667007	0.008801387051
40	47.2783435	47.2201215	47.2175331	47.2098795	0.02019495817	0.02020108118	0.0202023222	0.02020223132	42.282415	42.304375	42.306127	42.309375	0.009050315671	0.008837660906	0.008827751126	0.008806090955
41	47.2524215	47.197313	47.1955934	47.1887023	0.02021729942	0.02023038918	0.02023150868	0.02022984729	42.282415	42.30445	42.305778	42.308551	0.009050315671	0.00884349145	0.008833447572	0.00881215553
