n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	9.281936	2.926356	2.926356	2.926356	0.01432502174	0.00928768269	0.00928768269	0.00928768269	33.79192	15	15	15	0.04567975991	0	0	0
1	9.281652	8.3284803	7.1529599	4.458274	0.01431603568	0.01407081242	0.01277836073	0.008197086428	33.79192	31.357441	28.321553	18.9873	0.04567975991	0.04290087508	0.03365654756	0.01004095909
2	9.284588	8.7456128	8.3644446	5.3276446	0.01433228158	0.01419548342	0.01382851031	0.008620063524	33.79192	32.444116	31.475362	21.859682	0.04567975991	0.04416868792	0.04199825554	0.01453018313
3	9.28809	8.913571	8.7117601	5.9781735	0.01431972824	0.01422277798	0.0140791174	0.009417544438	33.79192	32.85925	32.347967	24.287325	0.04567975991	0.04466892774	0.043737344	0.01874819421
4	9.29245	8.9989917	8.86512	6.5306198	0.01431199463	0.01424689064	0.01417405321	0.009528838479	33.79192	33.078179	32.74322	25.700406	0.04567975991	0.04489626843	0.04439246559	0.02176448345
5	9.28701	9.0535489	8.9545267	6.9464451	0.01432255985	0.01426360809	0.01422424262	0.009924854697	33.79192	33.212723	32.969089	26.983757	0.04567975991	0.0450456333	0.04472036491	0.02456649444
6	9.284584	9.0863221	9.0088729	7.2812789	0.01431742979	0.0142736082	0.01425207338	0.01041130998	33.79192	33.305507	33.115543	28.101423	0.04567975991	0.04516406737	0.04492435307	0.02713101396
7	9.28303	9.1138343	9.0508123	7.5653226	0.01432534289	0.01428711414	0.0142724878	0.01049514843	33.79192	33.373641	33.217621	28.682942	0.04567975991	0.04523621981	0.04505581668	0.02870673455
8	9.283048	9.13126	9.0795905	7.7865479	0.01432854508	0.01429926154	0.01428775147	0.01103891179	33.79192	33.42924	33.292855	29.551013	0.04567975991	0.04527654407	0.04515154678	0.03098675348
9	9.28555	9.1515784	9.1062373	7.9883852	0.01432585648	0.01429119705	0.01428473519	0.01121691135	33.79192	33.464668	33.350651	30.007004	0.04567975991	0.04532776966	0.04522427648	0.03227473826
10	9.287106	9.1661424	9.1266975	8.1470818	0.0143240697	0.01429535053	0.01428819025	0.01145654727	33.79192	33.496448	33.395205	30.435386	0.04567975991	0.04535926226	0.04527342493	0.03353980485
11	9.2899	9.1810158	9.1444813	8.2824074	0.01432971305	0.01429914676	0.01430162902	0.01190446383	33.79192	33.515386	33.432331	31.021298	0.04567975991	0.04538929506	0.0453161681	0.03531432082
12	9.284462	9.1823121	9.1513244	8.3988507	0.01431902025	0.01429545085	0.01429760529	0.01209604488	33.79192	33.542327	33.464408	31.308689	0.04567975991	0.04541606815	0.04535611318	0.0362704575
13	9.286176	9.191186	9.1617336	8.4993224	0.01431667308	0.01429602418	0.01429858648	0.01228818875	33.79192	33.56108	33.489912	31.575128	0.04567975991	0.04543813644	0.04538442466	0.03721626438
14	9.282926	9.1956191	9.1701816	8.5854936	0.0143217579	0.01430564929	0.01430543936	0.01247764057	33.79192	33.579157	33.511432	31.808432	0.04567975991	0.04545053808	0.04540558844	0.03806703144
15	9.285636	9.2021909	9.1775959	8.6605054	0.01432589698	0.01430946506	0.01431152678	0.01266338225	33.79192	33.589103	33.530573	32.033038	0.04567975991	0.0454650044	0.04542806068	0.03882822772
16	9.285728	9.2084801	9.186847	8.7262317	0.01431879958	0.01430143114	0.01429943024	0.01282241858	33.79192	33.606127	33.54745	32.222319	0.04567975991	0.04548017675	0.04544861517	0.03954155328
17	9.284434	9.2123005	9.1908122	8.7780332	0.01431385844	0.01429629904	0.01429624558	0.01297609901	33.79192	33.613375	33.562034	32.392704	0.04567975991	0.04549410634	0.04546305273	0.04020533321
18	9.284498	9.215945	9.1965109	8.8275599	0.01432295531	0.01430379721	0.01430453309	0.0131075754	33.79192	33.62543	33.574363	32.526113	0.04567975991	0.04550264544	0.04547594139	0.0407721049
19	9.286504	9.2208692	9.2031151	8.8699075	0.01432145015	0.01430562388	0.01430532016	0.01323966453	33.79192	33.635284	33.586877	32.653645	0.04567975991	0.04551311841	0.04548817114	0.04128508747
20	9.286676	9.2264694	9.208816	8.9115448	0.01431813481	0.01430517189	0.0143098285	0.01335959746	33.79192	33.639658	33.59748	32.765256	0.04567975991	0.04552280173	0.04550013506	0.04174184031
21	9.283408	9.2250768	9.208984	8.9376267	0.01432528908	0.01430984641	0.0143131331	0.01344855251	33.79192	33.649916	33.60668	32.862069	0.04567975991	0.04552765498	0.04550971607	0.04217016377
22	9.28117	9.2255437	9.2105172	8.9672315	0.01431813376	0.01430624355	0.01430667987	0.01353133758	33.79192	33.656259	33.615424	32.947745	0.04567975991	0.0455338832	0.04551887984	0.04254077075
23	9.279446	9.2264379	9.2115902	8.9884377	0.01433081751	0.01431868256	0.01431995546	0.01362926994	33.79192	33.661873	33.622954	33.016339	0.04567975991	0.04554446197	0.0455268216	0.04285789433
24	9.28856	9.238126	9.2236992	9.0206211	0.01432244278	0.01431326087	0.01431587145	0.01369284763	33.79192	33.6671	33.630064	33.076237	0.04567975991	0.04554649997	0.0455336474	0.04313869681
25	9.28046	9.2320519	9.2190922	9.0330114	0.01431731809	0.01430846204	0.01430974533	0.01375342053	33.79192	33.670413	33.636494	33.136238	0.04567975991	0.0455534286	0.04554143124	0.04340750212
26	9.283712	9.236236	9.223317	9.0552042	0.01431983466	0.01430819494	0.01431101936	0.01382085459	33.79192	33.67592	33.64213	33.182314	0.04567975991	0.04555795467	0.04554639798	0.04363493232
27	9.280144	9.2338193	9.2210151	9.0659062	0.01432365539	0.01431339967	0.01431802116	0.01387620501	33.79192	33.678151	33.647557	33.225774	0.04567975991	0.04556210025	0.04555175668	0.04384246408
28	9.278704	9.2343313	9.2218562	9.0772764	0.0143238192	0.01430962731	0.01431370719	0.01391310726	33.79192	33.682751	33.652414	33.265848	0.04567975991	0.04556662103	0.04555654964	0.04401993324
29	9.284596	9.2422521	9.2312726	9.0981851	0.01432941213	0.01431859349	0.01431825263	0.01395656709	33.79192	33.687627	33.657022	33.296317	0.04567975991	0.04556991556	0.04556127428	0.04416644834
30	9.279714	9.2395181	9.2281989	9.1027719	0.01433007384	0.01431703001	0.01431954157	0.01399177316	33.79192	33.689227	33.661683	33.326593	0.04567975991	0.04557349405	0.0455662893	0.04431231829
31	9.287182	9.2465779	9.2360674	9.1178721	0.01431677225	0.01430863391	0.01430952704	0.01400478684	33.79192	33.693913	33.665918	33.345127	0.04567975991	0.04557697835	0.04557028948	0.04437887665
32	9.28526	9.2479897	9.2378206	9.125871	0.01433072079	0.01432225228	0.01432402042	0.01404597867	33.79192	33.698999	33.669942	33.37083	0.04567975991	0.04557831749	0.04557522487	0.04450191074
33	9.280044	9.2425061	9.2325595	9.1293536	0.0143210306	0.01431578818	0.01431694554	0.01407301873	33.79192	33.700367	33.672825	33.394092	0.04567975991	0.04558527229	0.04557843339	0.044614845
34	9.28364	9.2471085	9.2376623	9.1408999	0.01432321063	0.01431626225	0.01431638228	0.01409421442	33.79192	33.703535	33.676401	33.414573	0.04567975991	0.04558338515	0.04558083787	0.04471114937
35	9.278162	9.2431953	9.234011	9.1431674	0.01433326249	0.01432407005	0.01432517572	0.01412705528	33.79192	33.706431	33.67977	33.432078	0.04567975991	0.04558620397	0.04558328398	0.044796319
36	9.28367	9.2497757	9.2404758	9.1525122	0.01431797212	0.01430779398	0.01431037223	0.01412146221	33.79192	33.708279	33.682746	33.445454	0.04567975991	0.04559052871	0.04558736511	0.04484162012
37	9.284982	9.2517558	9.2429215	9.1603104	0.01432359047	0.014317025	0.01431879002	0.01415212396	33.79192	33.712146	33.684945	33.461488	0.04567975991	0.04559336072	0.045589998	0.04491232641
38	9.283336	9.2507972	9.2418154	9.1634268	0.01432395054	0.01431696363	0.01431943949	0.01416241689	33.79192	33.712904	33.688098	33.475076	0.04567975991	0.04559706505	0.04559338924	0.04497604348
39	9.289466	9.2582528	9.2499842	9.1758091	0.01431748284	0.01430633822	0.01430828387	0.01416572596	33.79192	33.713176	33.690754	33.487837	0.04567975991	0.04559845745	0.04559509104	0.04503226329
40	9.281604	9.251564	9.2425794	9.1716707	0.01431731184	0.01431325827	0.01431530073	0.01418609839	33.79192	33.71662	33.692978	33.497729	0.04567975991	0.04560009857	0.04559766607	0.04506225132
41	9.285046	9.2545863	9.246565	9.1783093	0.01431268597	0.01430652994	0.0143083155	0.0141838772	33.79192	33.719021	33.69527	33.508591	0.04567975991	0.04560274717	0.04559987843	0.04510910785
42	9.27961	9.2492363	9.2419712	9.176713	0.01430997931	0.01430596633	0.01430785161	0.01419734727	33.79192	33.721201	33.697304	33.51845	0.04567975991	0.04560259766	0.04560131798	0.04514953941
43	9.284898	9.2560005	9.2488061	9.1854183	0.01432033584	0.01431175867	0.01431294156	0.01421114969	33.79192	33.720615	33.699287	33.525121	0.04567975991	0.0456045389	0.04560348726	0.0451690212
44	9.289228	9.2603472	9.2536325	9.1920068	0.01431222715	0.01430771964	0.01430964604	0.01421060113	33.79192	33.722864	33.701375	33.534016	0.04567975991	0.04560523127	0.04560471374	0.04520769546
45	9.283816	9.2570356	9.2488287	9.1917138	0.01431655072	0.01431174668	0.01431530979	0.01422376692	33.79192	33.723612	33.703829	33.543286	0.04567975991	0.04561000586	0.04560732626	0.04524092962
46	9.287622	9.2610991	9.2540979	9.1989632	0.01431413867	0.01430871453	0.01431113751	0.01422825733	33.79192	33.725917	33.705373	33.549944	0.04567975991	0.04560956248	0.04560881261	0.04525916093
47	9.286794	9.2601244	9.2535398	9.1993699	0.01431216231	0.0143061396	0.01430665982	0.01422899722	33.79192	33.726688	33.707046	33.556993	0.04567975991	0.04561324002	0.04561022537	0.04528527806
48	9.278452	9.2521492	9.2453172	9.193974	0.01431840628	0.0143131309	0.0143146325	0.01424922805	33.79192	33.729304	33.708784	33.56394	0.04567975991	0.04561364365	0.04561266423	0.04531050017
49	9.278692	9.2536917	9.2473717	9.1950159	0.01433037756	0.01432449227	0.01432444759	0.01425786632	33.79192	33.728939	33.710499	33.569633	0.04567975991	0.04561556558	0.04561303046	0.04532332259
50	9.284664	9.2613328	9.2544377	9.2059145	0.01431375612	0.01430837692	0.01431129424	0.01424430565	33.79192	33.731016	33.711819	33.574035	0.04567975991	0.04561458085	0.04561413782	0.04534238193
51	9.285296	9.2600043	9.2535374	9.2051043	0.01431849612	0.014312177	0.0143141589	0.01425112048	33.79192	33.731361	33.713978	33.579241	0.04567975991	0.0456149505	0.04561650301	0.04535497802
52	9.282366	9.2586349	9.2529093	9.2066858	0.01432483372	0.01431766861	0.01431891685	0.01425954234	33.79192	33.734003	33.715551	33.584546	0.04567975991	0.04561854464	0.04561758838	0.04537000887
53	9.284482	9.2613106	9.2547094	9.2101054	0.01431797699	0.01431255747	0.01431500139	0.01426252801	33.79192	33.734422	33.717078	33.589398	0.04567975991	0.04561884796	0.04561881204	0.04538256622
54	9.283822	9.2613185	9.2555681	9.2115152	0.01431196849	0.01430594876	0.01430688062	0.01425599067	33.79192	33.735695	33.718067	33.593704	0.04567975991	0.04561972145	0.04561955332	0.04539638158
55	9.282962	9.2612784	9.2550657	9.2106278	0.01431613695	0.01431218273	0.0143143728	0.01426647993	33.79192	33.736228	33.719199	33.597566	0.04567975991	0.045621603	0.0456221259	0.04540625486
56	9.277556	9.2552988	9.2496326	9.2091093	0.01433201035	0.0143270982	0.01432847638	0.01428278165	33.79192	33.737556	33.720442	33.601171	0.04567975991	0.04562085107	0.04562281644	0.04541570205
57	9.287888	9.2668449	9.2607827	9.2190472	0.01431613711	0.01430942299	0.01431150251	0.01426764007	33.79192	33.738263	33.721609	33.604884	0.04567975991	0.04562307769	0.04562428181	0.04542530972
58	9.284314	9.2624769	9.2567547	9.2159445	0.0143188856	0.01431324032	0.01431419377	0.01426999339	33.79192	33.739763	33.722429	33.608715	0.04567975991	0.04562235156	0.0456249954	0.04543367017
59	9.280782	9.2591646	9.254132	9.2151289	0.01433180074	0.01432609643	0.01432649287	0.01428212138	33.79192	33.740822	33.72372	33.611723	0.04567975991	0.04562380739	0.04562525642	0.0454427319
60	9.279032	9.2590335	9.2534841	9.2161355	0.01433742837	0.01433333501	0.01433525456	0.01429190362	33.79192	33.740525	33.724587	33.614605	0.04567975991	0.04562537533	0.04562566072	0.04545000793
61	9.278784	9.2592929	9.2544666	9.2167435	0.01432679188	0.01432400869	0.01432219478	0.01428884752	33.79192	33.743163	33.725602	33.617905	0.04567975991	0.04562689509	0.04562750239	0.04545847096
62	9.290798	9.2705252	9.2651225	9.2270426	0.01432171933	0.01431382668	0.01431532346	0.01427518716	33.79192	33.742804	33.726615	33.620582	0.04567975991	0.04562769455	0.04562825551	0.04546523099
63	9.28522	9.2658435	9.2610469	9.224707	0.01432644346	0.0143200227	0.01432118624	0.0142828247	33.79192	33.743525	33.727963	33.62363	0.04567975991	0.04562863597	0.04562948292	0.04547124995
64	9.282982	9.2641591	9.2592935	9.2233785	0.01432758557	0.0143212186	0.0143220001	0.01428816328	33.79192	33.745057	33.728425	33.626675	0.04567975991	0.04562867788	0.0456302033	0.0454777312
65	9.283466	9.2641442	9.2590752	9.2255821	0.01432706076	0.01431967382	0.01432112714	0.01428799592	33.79192	33.744894	33.729784	33.629487	0.04567975991	0.04562893803	0.04563134462	0.04548475611
66	9.28428	9.2657353	9.2607779	9.2281192	0.01431353353	0.01430960911	0.01431047669	0.01428143382	33.79192	33.746051	33.730613	33.632184	0.04567975991	0.0456289158	0.04563143682	0.04549043927
67	9.279602	9.2618012	9.2567849	9.2246525	0.01432239863	0.01431764296	0.01431917855	0.01429034764	33.79192	33.746264	33.731083	33.634315	0.04567975991	0.04563084213	0.04563236317	0.04549560014
68	9.279934	9.2620708	9.2571347	9.2252775	0.014325875	0.01432117556	0.01432226092	0.01429340029	33.79192	33.746436	33.732049	33.635945	0.04567975991	0.04563143445	0.04563298734	0.0455001021
69	9.28493	9.2678064	9.2626074	9.231116	0.0143198532	0.01431597927	0.01431725526	0.01428703089	33.79192	33.747608	33.732738	33.63828	0.04567975991	0.04563056836	0.04563499459	0.04550633577
70	9.278802	9.2609287	9.2565041	9.2244226	0.0143248305	0.01431887397	0.01431921084	0.01429076217	33.79192	33.748989	33.733567	33.640842	0.04567975991	0.04563363881	0.04563573897	0.0455102954
71	9.286642	9.2699359	9.2653759	9.2348343	0.01432330252	0.01431938981	0.01431875832	0.01428943608	33.79192	33.749373	33.734373	33.642761	0.04567975991	0.04563290054	0.04563645024	0.04551393812
72	9.282214	9.2661668	9.2612409	9.2310494	0.01431551867	0.01430997744	0.01431382932	0.01428548903	33.79192	33.749936	33.735463	33.644638	0.04567975991	0.04563427639	0.04563754622	0.04551797303
73	9.28125	9.2643133	9.260228	9.2312616	0.01431302325	0.01430979637	0.01430900277	0.01428410498	33.79192	33.749591	33.73628	33.646012	0.04567975991	0.04563536336	0.04563778893	0.04552257375
74	9.28308	9.2660042	9.2616165	9.2332676	0.01432664255	0.01432083217	0.01432171415	0.01429437752	33.79192	33.750334	33.736975	33.647712	0.04567975991	0.04563510082	0.04563866684	0.04552552401
75	9.28352	9.2673799	9.2626484	9.2337325	0.01432091577	0.01431702691	0.01431948867	0.01429307679	33.79192	33.750693	33.737588	33.649035	0.04567975991	0.04563683197	0.0456386072	0.04552840103
76	9.281166	9.2659216	9.2620181	9.2337236	0.01432968545	0.01432579338	0.01432693199	0.0143008051	33.79192	33.750912	33.737767	33.651052	0.04567975991	0.04563717054	0.04563977279	0.04553259674
77	9.282794	9.266436	9.263027	9.234218	0.0143225807	0.01431824724	0.0143190427	0.01429422084	33.79192	33.75176	33.73865	33.65294	0.04567975991	0.04563754857	0.04564057601	0.0455365743
78	9.281354	9.2655269	9.2609642	9.232818	0.01433725678	0.01433429758	0.01433600067	0.01431519127	33.79192	33.752263	33.739174	33.65394	0.04567975991	0.04563791534	0.04564075082	0.04553993963
79	9.283306	9.2675057	9.264079	9.236858	0.01433331317	0.01432822234	0.0143287107	0.01430167878	33.79192	33.752299	33.73983	33.65524	0.04567975991	0.0456385028	0.04564243806	0.04554339096
