n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	28.6851998	26.853406	26.853406	26.853406	0.01689257996	0.01636569437	0.01636569437	0.01636569437	30.519198	30	30	30	0.01087220431	0	0	0
1	28.6613198	27.6721673	27.6241303	27.4783419	0.01691939537	0.0170219566	0.0168533647	0.01697678995	30.519198	30.517543	30.418873	30.597429	0.01087220431	0.008000215556	0.007639475987	0.007245689566
2	28.6821078	28.0027107	27.9604786	27.833989	0.01688295003	0.01697681476	0.01689550891	0.01666160633	30.519198	30.535417	30.496266	30.40909	0.01087220431	0.009033220237	0.008798583475	0.008013804638
3	28.6796458	28.1619141	28.1266142	28.0164027	0.0169073193	0.0169729195	0.01693597967	0.01687916915	30.519198	30.527511	30.516962	30.549657	0.01087220431	0.009499544485	0.0093299576	0.009082042264
4	28.6845678	28.2673411	28.23985	28.1501544	0.01688363124	0.01693085749	0.01691776406	0.01685206471	30.519198	30.521701	30.52286	30.531624	0.01087220431	0.009771025592	0.009648721407	0.009392001553
5	28.6673158	28.3158053	28.2909603	28.2145038	0.01690914793	0.01694834531	0.0169419567	0.01689324407	30.519198	30.520943	30.525773	30.538778	0.01087220431	0.009952591125	0.009860987138	0.009637354569
6	28.6694458	28.3666908	28.3456619	28.2778509	0.01691872448	0.01694825633	0.01694428638	0.01690996082	30.519198	30.519368	30.524869	30.541079	0.01087220431	0.01008186532	0.01000931138	0.009811008541
7	28.6612318	28.395239	28.3766795	28.3195832	0.0169088659	0.01693232216	0.01693328525	0.01690004343	30.519198	30.51859	30.524365	30.529792	0.01087220431	0.01017844274	0.01012422192	0.009932861948
8	28.6650138	28.4277081	28.4109001	28.361136	0.01691990561	0.01694055046	0.01693878663	0.01691053367	30.519198	30.518571	30.522971	30.52892	0.01087220431	0.01026320693	0.01020985531	0.01006764069
9	28.6719918	28.4568369	28.4418396	28.3949145	0.01690046594	0.01691753422	0.01691865657	0.01689286549	30.519198	30.517379	30.521956	30.525435	0.01087220431	0.01032762179	0.01027992915	0.010147655
10	28.6654818	28.4692123	28.4557536	28.4133224	0.01690961865	0.01692656712	0.01692770585	0.01690445448	30.519198	30.518173	30.521256	30.524484	0.01087220431	0.01038165502	0.01033443563	0.0102171549
11	28.6773138	28.4961349	28.4834101	28.4447043	0.01691655368	0.01693351923	0.0169344816	0.016914245	30.519198	30.516739	30.521191	30.523673	0.01087220431	0.01041531055	0.01037986485	0.01027071925
12	28.6726118	28.5063816	28.4949687	28.4608122	0.01690261572	0.01691695231	0.01691812794	0.01690310351	30.519198	30.517596	30.520937	30.524422	0.01087220431	0.01045603235	0.01041815058	0.01032077513
13	28.6705798	28.5176771	28.5064688	28.4747072	0.01690318201	0.0169159578	0.01691982908	0.01690762598	30.519198	30.516221	30.521388	30.524212	0.01087220431	0.01048167272	0.01045212796	0.01036344764
14	28.6730718	28.5279146	28.5179603	28.4880548	0.01689993468	0.01691873751	0.01691721174	0.0169064757	30.519198	30.519586	30.520653	30.524008	0.01087220431	0.01050993179	0.01048001022	0.01039962661
15	28.6707478	28.5354118	28.5259	28.4979182	0.01689857859	0.01690948843	0.01691178216	0.01690283166	30.519198	30.516898	30.52068	30.523622	0.01087220431	0.01053579133	0.01050383129	0.01042964056
16	28.6750938	28.5468221	28.5376958	28.5113363	0.0169069388	0.01692020279	0.01692283938	0.0169147226	30.519198	30.516491	30.520418	30.522613	0.01087220431	0.01055244688	0.01052567666	0.01045671244
17	28.6845378	28.5665364	28.5578158	28.5329332	0.01690331652	0.01691398499	0.01691218433	0.0169012937	30.519198	30.520924	30.520818	30.522572	0.01087220431	0.01057099127	0.01054529683	0.01048103198
18	28.6744278	28.5628403	28.5549896	28.531326	0.01690370555	0.01691776027	0.01691804414	0.01691015831	30.519198	30.520273	30.521496	30.52252	0.01087220431	0.01058685834	0.01056488126	0.01050339176
19	28.6707618	28.5635031	28.5557795	28.5345263	0.01689505961	0.0169072214	0.01690832183	0.0169012262	30.519198	30.518301	30.520805	30.523433	0.01087220431	0.01060657298	0.01058049143	0.01052254066
20	28.6744798	28.5718633	28.5643007	28.5440952	0.01690244299	0.01691139332	0.0169142183	0.01690928858	30.519198	30.516803	30.520197	30.522272	0.01087220431	0.01061374023	0.01059363651	0.01054064363
21	28.6730238	28.5746008	28.5666544	28.5475288	0.01690469769	0.01691261549	0.01691291615	0.01690934347	30.519198	30.519628	30.519984	30.522108	0.01087220431	0.01062602754	0.01060704338	0.01055643959
22	28.6784038	28.5834534	28.5767176	28.5574232	0.01689666062	0.0169085496	0.01690914009	0.0169032994	30.519198	30.520614	30.520596	30.521732	0.01087220431	0.01064105942	0.01061866014	0.0105704028
23	28.6813678	28.5916899	28.5851145	28.5674846	0.01689318577	0.0169040978	0.01690559453	0.0169008895	30.519198	30.519869	30.520655	30.522166	0.01087220431	0.01064648054	0.01062857576	0.01058395968
24	28.6840858	28.5955593	28.5892896	28.5719144	0.01690685876	0.0169127875	0.0169133793	0.01690823478	30.519198	30.519963	30.520716	30.522364	0.01087220431	0.01065439144	0.01063855615	0.0105949919
