n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	11.053581	3.221008	3.221008	3.221008	0.0230618775	0.01205518125	0.01205518125	0.01205518125	18.29639	10	10	10	0.03364760136	0	0	0
1	11.052805	9.9611956	8.779286	6.1550808	0.02306215303	0.02224084274	0.01954607088	0.01314793687	18.29639	17.410828	16.51844	13.134604	0.03364760136	0.03210989803	0.0272902127	0.01340663419
2	11.062465	10.445179	10.1038891	7.7403718	0.02307734367	0.02262850496	0.02200296375	0.01467668011	18.29639	17.83221	17.551113	14.710674	0.03364760136	0.03282556735	0.03192493202	0.01874761546
3	11.061237	10.6378518	10.4548611	8.7150311	0.02304930587	0.02274792517	0.0225000648	0.01644092916	18.29639	17.957674	17.814333	15.904573	0.03364760136	0.03311317624	0.03275364697	0.02261927127
4	11.061333	10.7333954	10.6100468	9.3615898	0.02307899561	0.02284309124	0.02271209037	0.01791949605	18.29639	18.038082	17.936304	16.618914	0.03364760136	0.0332394647	0.03305624049	0.02564328506
5	11.056017	10.7895346	10.694744	9.8008825	0.02305223526	0.02286106214	0.02278159604	0.01909863152	18.29639	18.085738	18.00522	17.114775	0.03364760136	0.033320772	0.03321769038	0.02775923417
6	11.058879	10.8332341	10.760057	10.1160288	0.0230698448	0.02290601674	0.0228548355	0.02005061289	18.29639	18.129583	18.04887	17.429304	0.03364760136	0.03335460502	0.03331395831	0.02934140439
7	11.057727	10.8668303	10.8054268	10.333218	0.02305200551	0.02291594623	0.02288526876	0.02077455468	18.29639	18.140529	18.081104	17.65894	0.03364760136	0.03340708263	0.03338194795	0.03048331725
8	11.055535	10.8839125	10.8306419	10.477321	0.02306235864	0.02293366136	0.02291253509	0.02131023499	18.29639	18.162615	18.104597	17.78805	0.03364760136	0.03344185305	0.03343053414	0.03132206861
9	11.063561	10.9136638	10.8661539	10.5921717	0.02306406124	0.02295883642	0.02294396509	0.0217127339	18.29639	18.182014	18.122357	17.885311	0.03364760136	0.03345042923	0.03346518483	0.03192186556
10	11.058387	10.9225986	10.8799711	10.6671348	0.02306525904	0.02297220684	0.02296059759	0.02202893417	18.29639	18.193078	18.136713	17.961624	0.03364760136	0.03348007932	0.03349511597	0.03234427736
11	11.064195	10.9413865	10.9016786	10.7301426	0.02306604637	0.02298031045	0.0229704089	0.02223272889	18.29639	18.208695	18.148578	18.001758	0.03364760136	0.03347799854	0.03351628466	0.03258402348
12	11.058813	10.9454885	10.9100995	10.7692441	0.02306066771	0.02298124092	0.02297782189	0.02241491164	18.29639	18.210615	18.158725	18.044423	0.03364760136	0.033506492	0.03353438343	0.03284577792
13	11.054379	10.9471346	10.9142726	10.7960463	0.02307610283	0.02300371056	0.0230057125	0.02255318529	18.29639	18.213758	18.166978	18.067489	0.03364760136	0.03351474706	0.03354878378	0.03299068749
14	11.062141	10.9639172	10.9330635	10.8326733	0.02307334091	0.0229992451	0.02299995162	0.02264498102	18.29639	18.216236	18.173605	18.092679	0.03364760136	0.03353516978	0.03356230765	0.0331411118
15	11.058905	10.9659245	10.936042	10.8487248	0.0230635123	0.02299483448	0.02299585102	0.02270816657	18.29639	18.224615	18.17992	18.107384	0.03364760136	0.03353417458	0.03357340487	0.03322268686
16	11.055771	10.9675687	10.9408874	10.8640723	0.02305729522	0.02299205733	0.02299715037	0.02276892189	18.29639	18.228901	18.184522	18.122229	0.03364760136	0.03354148087	0.03358174688	0.03329177151
17	11.057417	10.975319	10.9487928	10.8793034	0.02306124564	0.02299930208	0.02300154677	0.02280432455	18.29639	18.23007	18.188764	18.132102	0.03364760136	0.03354990339	0.03358781962	0.03334966353
18	11.055497	10.9795222	10.954121	10.8907832	0.02305996629	0.0230008518	0.02300869588	0.02283812975	18.29639	18.235746	18.19325	18.140436	0.03364760136	0.03355006587	0.03359457463	0.03338844829
19	11.048623	10.9760345	10.9521914	10.8957529	0.02304752302	0.02299160483	0.02299787844	0.02286162944	18.29639	18.237295	18.196482	18.148727	0.03364760136	0.03356149541	0.03360121212	0.03341961348
20	11.057245	10.9897934	10.9666667	10.9141473	0.02305126393	0.02300074241	0.02300462598	0.02288924386	18.29639	18.247482	18.199841	18.153619	0.03364760136	0.03355566835	0.03360672747	0.03344309475
21	11.056209	10.990204	10.9677173	10.9190054	0.02305146434	0.02300465029	0.02301376304	0.0229035146	18.29639	18.24176	18.202459	18.160222	0.03364760136	0.03356382411	0.03361037349	0.0334670142
22	11.064119	11.0025561	10.9807075	10.9347274	0.02306114785	0.02301557523	0.02302339811	0.02291951715	18.29639	18.248923	18.205465	18.164582	0.03364760136	0.03356401893	0.03361555569	0.03348499523
23	11.056959	10.9965099	10.9757648	10.9330559	0.02305667949	0.0230124832	0.02301935635	0.02292863639	18.29639	18.249097	18.208204	18.171097	0.03364760136	0.03357027116	0.03361946089	0.03349999232
