n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	81.644065	80.122624	80.122624	80.122624	0.03321630597	0.03283216049	0.03283216049	0.03283216049	57.31527	60	60	60	0.01487712697	0	0	0
1	81.633049	80.8076712	80.8008925	80.7729694	0.03323540453	0.03320290328	0.03318919811	0.03315514029	57.31527	58.994596	59.006425	59.083922	0.01487712697	0.01069722834	0.01068822262	0.010722025
2	81.641225	81.0807211	81.0745316	81.0536967	0.03317694183	0.03316003276	0.03314867299	0.03311461222	57.31527	58.443683	58.454008	58.494871	0.01487712697	0.0123145644	0.01230490157	0.01230829113
3	81.621125	81.1918286	81.1877281	81.1713944	0.03319497591	0.03318645772	0.03318228303	0.03315236826	57.31527	58.187238	58.197413	58.222572	0.01487712697	0.01297948639	0.01297672838	0.01294992979
4	81.647997	81.3029402	81.2991068	81.2862796	0.03317556258	0.03317153973	0.03316551415	0.03314823954	57.31527	58.017106	58.021904	58.047508	0.01487712697	0.01341678258	0.0133963832	0.01338669893
5	81.639965	81.3482954	81.3448305	81.3336215	0.03319321993	0.03319174586	0.03318763047	0.03317004454	57.31527	57.912202	57.919125	57.934695	0.01487712697	0.01363839152	0.01364375255	0.01362119744
6	81.622337	81.3698656	81.367243	81.3577572	0.0332473609	0.03324074026	0.03323637176	0.03322704131	57.31527	57.831508	57.83305	57.855936	0.01487712697	0.01384615894	0.01383660741	0.01381668955
7	81.623243	81.3990249	81.3965792	81.3884207	0.03316525129	0.03315164119	0.03314745975	0.03314049961	57.31527	57.768137	57.769156	57.787511	0.01487712697	0.0139781634	0.01396922977	0.01395895297
8	81.638047	81.4407969	81.438292	81.4310305	0.03322036494	0.03321492702	0.03321446781	0.03320834887	57.31527	57.706297	57.71488	57.731225	0.01487712697	0.01408434469	0.01407430679	0.01407009676
9	81.646791	81.4674829	81.4655025	81.4592016	0.03317098928	0.03315835513	0.0331592182	0.0331520301	57.31527	57.672317	57.678785	57.688768	0.01487712697	0.0141490456	0.01415254643	0.01414464588
10	81.631487	81.4695589	81.4680853	81.4616806	0.03318723081	0.03317679295	0.03317909447	0.03316752191	57.31527	57.641297	57.647369	57.651498	0.01487712697	0.01422337737	0.01421846914	0.01420768497
11	81.608963	81.4609775	81.4591284	81.4534773	0.03320961934	0.03321131577	0.03320746983	0.03319880035	57.31527	57.621715	57.620692	57.625449	0.01487712697	0.01428160594	0.01427427302	0.01425836773
12	81.634983	81.4959026	81.4945393	81.4891721	0.03323794963	0.03322906938	0.03322839403	0.03322212597	57.31527	57.592198	57.596049	57.604413	0.01487712697	0.01433299167	0.0143223317	0.01430357712
13	81.625357	81.4977112	81.4966944	81.4923714	0.03320411406	0.03320488206	0.03320000831	0.03319561723	57.31527	57.584376	57.577792	57.586062	0.01487712697	0.01436486452	0.01436375648	0.01434778945
14	81.652449	81.531271	81.5302032	81.5256564	0.03321675452	0.0332123162	0.03320913673	0.03320481369	57.31527	57.56185	57.559836	57.567812	0.01487712697	0.01441986116	0.01440011795	0.01438775103
15	81.608741	81.4998803	81.4987014	81.4953192	0.03318920173	0.03318876022	0.03318823776	0.03318717955	57.31527	57.542379	57.545082	57.554056	0.01487712697	0.0144297844	0.01443014694	0.01442046395
16	81.620639	81.5122566	81.5111322	81.5072512	0.03321893551	0.03321006545	0.0332107505	0.03320765262	57.31527	57.527238	57.530746	57.539296	0.01487712697	0.01445831096	0.01445578319	0.01444719525
17	81.643891	81.5430892	81.5419241	81.5391234	0.0331994561	0.03319470505	0.0331938837	0.03319273041	57.31527	57.518096	57.518773	57.525962	0.01487712697	0.01448429194	0.0144800574	0.01447199158
18	81.645045	81.5496319	81.5484877	81.5452612	0.0331882962	0.03318588289	0.03318495613	0.03318255503	57.31527	57.507687	57.508801	57.515896	0.01487712697	0.01450326732	0.01450212004	0.0144943907
