n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	44.377761	37.490978	37.490978	37.490978	0.03038939782	0.03068930408	0.03068930408	0.03068930408	49.800901	49	49	49	0.02769305191	0	0	0
1	44.390075	42.483149	42.278348	41.201047	0.03040615456	0.03041751292	0.0300410236	0.02838070679	49.800901	49.565301	49.515218	49.274101	0.02769305191	0.02476626617	0.02421432222	0.02075078407
2	44.383549	43.255813	43.147307	42.432666	0.03040431752	0.0303860015	0.03025330405	0.02874600089	49.800901	49.636699	49.631623	49.36918	0.02769305191	0.02610786383	0.02590768052	0.02363679515
3	44.391925	43.591122	43.522787	43.044517	0.03037304057	0.03033528151	0.03029056086	0.02924130416	49.800901	49.661538	49.682191	49.513993	0.02769305191	0.02660851445	0.02649402094	0.02504121677
4	44.397687	43.769739	43.718745	43.379382	0.03041586901	0.03041201924	0.03036151212	0.02966146262	49.800901	49.734345	49.714837	49.62874	0.02769305191	0.02686184571	0.02677444136	0.02595709581
5	44.390377	43.880273	43.841691	43.59096	0.03039722486	0.03038111191	0.03035904918	0.02986338526	49.800901	49.732405	49.731953	49.663716	0.02769305191	0.02702353979	0.02696001616	0.02635141663
6	44.397687	43.966776	43.934259	43.740892	0.03040359017	0.03039247142	0.03038605298	0.03003137992	49.800901	49.73041	49.742665	49.696874	0.02769305191	0.02712948433	0.02707839761	0.02665334476
7	44.394385	44.019743	43.991533	43.835243	0.03040386735	0.03040018217	0.03038033962	0.03012724578	49.800901	49.764245	49.751923	49.727349	0.02769305191	0.02721025238	0.02716776305	0.02685957857
8	44.393507	44.066597	44.04288	43.915692	0.03037319977	0.03036937544	0.03036166956	0.030178438	49.800901	49.758995	49.75871	49.74404	0.02769305191	0.02727087042	0.02723593053	0.0270058876
9	44.400997	44.106466	44.084717	43.976002	0.03041749955	0.03040117792	0.03039833264	0.03025425541	49.800901	49.754434	49.763173	49.750094	0.02769305191	0.0273140483	0.02728341471	0.02707994489
10	44.395807	44.127424	44.108149	44.014001	0.03040471721	0.03040538112	0.03039644711	0.03027861641	49.800901	49.77595	49.769005	49.757915	0.02769305191	0.02735354992	0.02732811171	0.02715873573
11	44.394645	44.149299	44.130561	44.050138	0.03039195901	0.03038691493	0.03038389276	0.03029603486	49.800901	49.772081	49.771903	49.763078	0.02769305191	0.02738515557	0.02736203507	0.02722731028
12	44.398801	44.172549	44.156598	44.083446	0.03040379743	0.03039438693	0.03039404386	0.03032166283	49.800901	49.767563	49.774104	49.766144	0.02769305191	0.02741051161	0.02738856467	0.02726977907
13	44.391563	44.17992	44.164479	44.099179	0.03041275179	0.03041245402	0.0304059401	0.03034459177	49.800901	49.78335	49.776813	49.769961	0.02769305191	0.02743201707	0.02741291008	0.02730741491
14	44.381263	44.188435	44.17465	44.113506	0.03042436404	0.03042767533	0.03042446706	0.03037391027	49.800901	49.779219	49.778412	49.773208	0.02769305191	0.0274511036	0.02743228132	0.02733925586
15	44.388903	44.206644	44.193899	44.137657	0.03038974936	0.03038398325	0.03038674485	0.03033919405	49.800901	49.775022	49.779521	49.774319	0.02769305191	0.0274673524	0.02745098445	0.02736639891
16	44.391489	44.222802	44.210957	44.159834	0.03038926052	0.03039273466	0.03038724383	0.03034955612	49.800901	49.786356	49.780629	49.77593	0.02769305191	0.02748026797	0.0274658377	0.02738820529
17	44.390019	44.228384	44.218179	44.170082	0.03042793938	0.03042513093	0.03042549748	0.0303899351	49.800901	49.782944	49.781901	49.77729	0.02769305191	0.02749327243	0.0274791374	0.02740632598
