n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	10.6404483	9.586968	9.586968	9.586968	0.01102241229	0.01025557198	0.01025557198	0.01025557198	11.045691	11	11	11	0.006595401647	0	0	0
1	10.6444163	10.0748727	10.0383534	9.9758614	0.01101989788	0.01082539819	0.01078185953	0.0104053862	11.045691	11.169039	11.187078	10.981938	0.006595401647	0.004741578539	0.00461104876	0.003858095405
2	10.6394343	10.249343	10.2182981	10.1631111	0.01101680694	0.01091294804	0.01086118218	0.01062180728	11.045691	11.15061	11.149137	11.040387	0.006595401647	0.00544737506	0.005332972554	0.004860923305
3	10.6412443	10.3436446	10.3183054	10.2739527	0.01102307457	0.01094011696	0.01091503846	0.01084594821	11.045691	11.121642	11.131078	11.143259	0.006595401647	0.00576022621	0.005675561323	0.005512120015
4	10.6450803	10.4047459	10.3835201	10.3475695	0.01101599074	0.01093770212	0.01093375708	0.01089555299	11.045691	11.094763	11.115697	11.142455	0.006595401647	0.00594125375	0.00587286198	0.00577047642
5	10.6462403	10.4457356	10.427903	10.3987724	0.01101319735	0.01096368518	0.01095067047	0.01090775086	11.045691	11.100592	11.10647	11.115568	0.006595401647	0.006039219206	0.005999460913	0.00588437866
6	10.6484023	10.4756434	10.4600398	10.4341534	0.01101043398	0.0109845316	0.01096104807	0.01092249277	11.045691	11.109558	11.100226	11.103178	0.006595401647	0.006118098727	0.006087004095	0.006007331158
7	10.6441363	10.4906097	10.4769315	10.4550045	0.01101803965	0.01098113934	0.01096996345	0.01094893106	11.045691	11.090989	11.092415	11.103365	0.006595401647	0.006191571434	0.006156397856	0.00609131496
8	10.6374043	10.4989524	10.4871373	10.4677611	0.01101663189	0.01098483579	0.010975732	0.01095979589	11.045691	11.085728	11.088081	11.100467	0.006595401647	0.006248011769	0.006207298886	0.006164251811
9	10.6420703	10.5191633	10.507148	10.4901487	0.01102458224	0.01097808184	0.01098387624	0.0109680098	11.045691	11.066941	11.08388	11.091559	0.006595401647	0.006268675734	0.006246210433	0.006203306788
10	10.6378143	10.5272916	10.5162816	10.5007317	0.01102706911	0.01099996029	0.01099674563	0.01098034529	11.045691	11.074712	11.080472	11.086229	0.006595401647	0.006308719832	0.006278648385	0.006240076627
11	10.6409323	10.5392591	10.5286251	10.5146428	0.01101979848	0.0109935363	0.01098760699	0.01097444742	11.045691	11.073927	11.077707	11.083416	0.006595401647	0.006328246091	0.006306866723	0.006272899702
12	10.6430703	10.5456093	10.5379175	10.5249671	0.01100888949	0.01098617124	0.01098109686	0.01097049432	11.045691	11.073601	11.074935	11.080047	0.006595401647	0.006355975812	0.006330891682	0.006297996302
13	10.6491983	10.5603874	10.5523215	10.5410334	0.01101348583	0.01097757791	0.01098955812	0.01097888645	11.045691	11.052158	11.072235	11.077158	0.006595401647	0.006393980897	0.006350010287	0.006319127858
14	10.6416183	10.5601475	10.5522467	10.5416394	0.01101443546	0.01100424026	0.01099489839	0.01098595876	11.045691	11.075915	11.071219	11.075658	0.006595401647	0.006371044588	0.006366307316	0.006340551328
15	10.6411743	10.5638347	10.5558972	10.5465392	0.01101630105	0.01098567453	0.01099439686	0.01098634749	11.045691	11.054459	11.069804	11.073344	0.006595401647	0.006406293476	0.006381576399	0.006357467547
16	10.6387963	10.5662711	10.5587338	10.5496788	0.01101699125	0.01100776194	0.01099586218	0.01098998507	11.045691	11.074647	11.067346	11.070996	0.006595401647	0.00640670951	0.006393241543	0.006371309186
17	10.6394603	10.5716973	10.5647877	10.5563123	0.01101740787	0.01100213308	0.01099890948	0.01099318288	11.045691	11.064661	11.066329	11.069691	0.006595401647	0.006420017229	0.006405616497	0.006384148987
18	10.6516643	10.5865759	10.5801874	10.572553	0.01101694145	0.01099937572	0.01099711974	0.01099112416	11.045691	11.063063	11.064758	11.06729	0.006595401647	0.006419244706	0.006415314775	0.006394974123
19	10.6457783	10.5841251	10.5780721	10.5704026	0.01101736036	0.01100822492	0.01100054681	0.01099538601	11.045691	11.068787	11.064337	11.067102	0.006595401647	0.006439309124	0.006424785077	0.00640641104
