n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	11.8583125	6.642466	6.642466	6.642466	0.01230994395	0.01230000889	0.01230000889	0.01230000889	42.844935	29	29	29	0.03636340254	0	0	0
1	11.8550065	10.7885588	10.2009674	8.1869616	0.01231435223	0.01244070411	0.01207476492	0.01017494219	42.844935	40.178936	38.727418	32.552752	0.03636340254	0.03328285737	0.02883857878	0.0120036226
2	11.8511185	11.2427431	10.9929205	8.9533251	0.01231593294	0.01238891518	0.01226287409	0.009701713092	42.844935	41.324137	40.712375	34.436637	0.03636340254	0.03468594603	0.03326883648	0.01572379354
3	11.8597585	11.4283891	11.2763459	9.4610401	0.01229785224	0.01236521594	0.01231351596	0.01010618711	42.844935	41.788837	41.414293	36.220167	0.03636340254	0.03520507707	0.03451137535	0.01895008533
4	11.8576865	11.5270495	11.4225306	9.8615433	0.01230293251	0.01234139806	0.01231410013	0.00999820079	42.844935	42.036345	41.770042	37.148311	0.03636340254	0.03548274543	0.03505542959	0.02105658169
5	11.8581825	11.587683	11.5068979	10.1633212	0.0123129831	0.01235166464	0.01234096749	0.01019018061	42.844935	42.17801	41.984693	38.015804	0.03636340254	0.03565218327	0.0353554588	0.02299547077
6	11.8579425	11.6285031	11.562777	10.3958551	0.01230569382	0.01233915281	0.01233835519	0.01049044253	42.844935	42.286397	42.12923	38.826817	0.03636340254	0.03576764259	0.03554215667	0.02477870701
7	11.8473605	11.6522177	11.5981132	10.5892557	0.01232207702	0.0123496	0.01234707745	0.01076155073	42.844935	42.369779	42.231344	39.488999	0.03636340254	0.03583966782	0.0356734275	0.02641189406
8	11.8581725	11.6835101	11.6367503	10.7567295	0.01230598647	0.01233338612	0.01232867846	0.01069895322	42.844935	42.427347	42.306981	39.751085	0.03636340254	0.03589545857	0.0357686583	0.02714061209
9	11.8498905	11.6934129	11.6535616	10.8844602	0.01231901927	0.0123415143	0.01234367066	0.01102995853	42.844935	42.463763	42.365892	40.310614	0.03636340254	0.03596272935	0.0358441742	0.02857707421
10	11.8622805	11.7213781	11.6857028	11.0137337	0.01230378519	0.012330205	0.01233053573	0.01101714406	42.844935	42.504147	42.413576	40.503259	0.03636340254	0.0360050866	0.03590169084	0.02917846154
11	11.8518705	11.7240166	11.6921595	11.0999328	0.01231981053	0.01233550682	0.01233966208	0.01111765177	42.844935	42.530782	42.454025	40.737496	0.03636340254	0.03603620973	0.0359498568	0.02981509243
12	11.8563045	11.7369081	11.7082728	11.1805578	0.01231510989	0.012332152	0.01233724238	0.01121516922	42.844935	42.554327	42.486336	40.940146	0.03636340254	0.03606342505	0.03598771977	0.0304348967
13	11.8530965	11.7441511	11.7177999	11.2443326	0.01231955205	0.0123317223	0.01233691644	0.0114537532	42.844935	42.574977	42.513273	41.267902	0.03636340254	0.03608211753	0.03601994145	0.03148646016
14	11.8587865	11.7565767	11.7332914	11.3090425	0.01231091903	0.01232786273	0.01233022772	0.01151168386	42.844935	42.599609	42.536358	41.394635	0.03636340254	0.03610730924	0.03604653123	0.03191129079
15	11.8553485	11.7593597	11.7385376	11.3623132	0.01232238017	0.01233838163	0.01233748648	0.01158729573	42.844935	42.615519	42.556892	41.528864	0.03636340254	0.03611701892	0.03606906592	0.03232589971
16	11.8567465	11.7655753	11.7461178	11.403089	0.01232401643	0.01233594708	0.01233694082	0.01165647345	42.844935	42.627551	42.575106	41.64513	0.03636340254	0.03613939497	0.03608947122	0.03272043149
17	11.8586325	11.7730366	11.7532984	11.441946	0.01231102776	0.0123276557	0.01233086492	0.01173167573	42.844935	42.639802	42.591108	41.75964	0.03636340254	0.03614978908	0.03610775989	0.03308221822
18	11.8580585	11.7772902	11.7595645	11.481319	0.01230873498	0.01232098618	0.01232503512	0.01177200914	42.844935	42.652434	42.604835	41.84677	0.03636340254	0.03616269552	0.03612211741	0.03340424332
19	11.8575745	11.7822907	11.7660013	11.513086	0.01230282306	0.01231569231	0.01231844885	0.0118326777	42.844935	42.662049	42.617531	41.93014	0.03636340254	0.03617589988	0.03613588307	0.0336984623
20	11.8580045	11.7871665	11.7704043	11.539217	0.01230861168	0.01232000386	0.01232411973	0.01188677968	42.844935	42.671895	42.628821	42.00747	0.03636340254	0.03618282126	0.03614856238	0.0339688898
21	11.8606185	11.7934987	11.7789896	11.5630723	0.01230471514	0.01231462411	0.01231635521	0.01192224184	42.844935	42.678129	42.639172	42.073201	0.03636340254	0.03619187193	0.03615993634	0.03421419236
22	11.8603785	11.7940579	11.7799436	11.5823165	0.0123023182	0.01230960286	0.01231232177	0.01196440962	42.844935	42.685213	42.648812	42.131655	0.03636340254	0.03619784382	0.0361690196	0.03442614651
23	11.8632125	11.8004003	11.7863061	11.6027384	0.01230712357	0.01231351522	0.01231739263	0.01200577654	42.844935	42.693261	42.657347	42.185708	0.03636340254	0.03620526449	0.03617876058	0.03461131332
24	11.8544105	11.795258	11.7818858	11.6147553	0.01232037967	0.01232935592	0.01233480913	0.01205701133	42.844935	42.69796	42.665686	42.228191	0.03636340254	0.03621603403	0.0361876161	0.03478085961
25	11.8571685	11.7999009	11.7878213	11.6300422	0.01230363136	0.01230946774	0.01231384208	0.01206898074	42.844935	42.703783	42.672891	42.269614	0.03636340254	0.03622143837	0.03619507858	0.03493009819
26	11.8531645	11.7987305	11.7867014	11.6394757	0.0123205178	0.0123279522	0.01233137637	0.01209374276	42.844935	42.711635	42.679898	42.288199	0.03636340254	0.03622575133	0.03620135599	0.03494749475
27	11.8563145	11.8024638	11.7910398	11.6527003	0.01230968827	0.01231810987	0.01232098327	0.01210644198	42.844935	42.715386	42.685706	42.321421	0.03636340254	0.03623099537	0.03620791742	0.03508972471
28	11.8613325	11.8091121	11.7990333	11.6695788	0.01230132214	0.01230632876	0.01230954219	0.01212118245	42.844935	42.718367	42.691351	42.350376	0.03636340254	0.03623592881	0.03621507971	0.03520750228
29	11.8531705	11.8050992	11.7944545	11.6714612	0.01230644818	0.01231502601	0.01231747781	0.01214700555	42.844935	42.726664	42.696815	42.380844	0.03636340254	0.03623797484	0.03621853497	0.03530997616
30	11.8573225	11.810618	11.8001946	11.685197	0.01231380845	0.0123216608	0.01232539391	0.01217005109	42.844935	42.72904	42.702422	42.40347	0.03636340254	0.03624243757	0.03622258246	0.03539704217
31	11.8524725	11.805681	11.7959592	11.6876469	0.01232447116	0.01233016686	0.01232983721	0.01217848485	42.844935	42.73317	42.706544	42.416063	0.03636340254	0.03624450823	0.03622826819	0.03542246315
32	11.8564745	11.8114391	11.8015442	11.6999717	0.0123117052	0.0123174969	0.01231832552	0.01218679218	42.844935	42.735297	42.710534	42.439019	0.03636340254	0.03625037583	0.03623278918	0.03550595713
33	11.8603565	11.8155661	11.8059243	11.7085447	0.0122919083	0.01229842608	0.01230164749	0.01218799579	42.844935	42.738967	42.714361	42.458689	0.03636340254	0.03625212624	0.03623755959	0.03557755811
34	11.8532505	11.8123106	11.8035996	11.709242	0.01232390436	0.01232642043	0.0123286142	0.0122165848	42.844935	42.742742	42.718312	42.47074	0.03636340254	0.03625572433	0.03624069393	0.03560343252
35	11.8502705	11.8085567	11.8002779	11.7137786	0.01231875843	0.0123249609	0.01232820673	0.01222405859	42.844935	42.746209	42.721853	42.486742	0.03636340254	0.03625940349	0.03624503529	0.03566498064
36	11.8599225	11.8208495	11.8120397	11.7284983	0.01230384554	0.01230829409	0.01231107308	0.01221156358	42.844935	42.747525	42.724739	42.501361	0.03636340254	0.03626345885	0.03624753355	0.0357174079
37	11.8564325	11.8171605	11.8086397	11.7280376	0.01230539242	0.01231028775	0.01231062401	0.0122244568	42.844935	42.750575	42.727879	42.511672	0.03636340254	0.03626495033	0.03625176374	0.03573817769
38	11.8580465	11.8192167	11.8109975	11.7345629	0.01231680799	0.01232344099	0.01232659177	0.01224564573	42.844935	42.751889	42.730865	42.523783	0.03636340254	0.03626746462	0.03625422292	0.03578229614
39	11.8556305	11.8201231	11.8120524	11.7374377	0.01231518224	0.01232029955	0.01232366791	0.01224822413	42.844935	42.755357	42.734268	42.535539	0.03636340254	0.03627234152	0.03625662296	0.03582288762
40	11.8563325	11.8193837	11.8120204	11.739049	0.0123068811	0.01231259928	0.01231532891	0.01224201559	42.844935	42.756379	42.736648	42.54407	0.03636340254	0.03627341824	0.03626055166	0.03584133828
41	11.8504205	11.8136448	11.8065944	11.7369562	0.01232781186	0.01233386792	0.0123373806	0.01227488793	42.844935	42.758476	42.739168	42.554034	0.03636340254	0.03627465014	0.0362622847	0.03587235229
42	11.8533585	11.8190419	11.8114003	11.7442663	0.01231940507	0.01232064008	0.01232233472	0.01226416234	42.844935	42.762873	42.741781	42.563361	0.03636340254	0.03627606983	0.03626525858	0.03590088406
43	11.8560825	11.8220738	11.8154557	11.750585	0.01232039302	0.01232335558	0.01232401691	0.01227152598	42.844935	42.763286	42.743679	42.57037	0.03636340254	0.03627887376	0.03626716955	0.03591313652
44	11.8509205	11.8186903	11.811747	11.7481537	0.01231581126	0.01232124061	0.01232311666	0.01227209314	42.844935	42.764441	42.74623	42.578499	0.03636340254	0.03628072852	0.03626901886	0.03593875658
45	11.8513945	11.819583	11.8133472	11.7537142	0.01232073742	0.0123215582	0.01232398273	0.01227304131	42.844935	42.76567	42.748024	42.585534	0.03636340254	0.03628322186	0.03627110846	0.03596009551
46	11.8515325	11.8208742	11.8135757	11.7549694	0.01232259738	0.01232585463	0.01232738884	0.01228354768	42.844935	42.768394	42.750319	42.590838	0.03636340254	0.03628285558	0.03627382368	0.03597115872
47	11.8545805	11.8244372	11.8184153	11.7597798	0.01230453974	0.01230808059	0.01231003221	0.01226904872	42.844935	42.769024	42.752311	42.597526	0.03636340254	0.0362838004	0.03627451072	0.03599088274
48	11.8538185	11.8220551	11.8164092	11.7606157	0.01231809135	0.01232195646	0.01232369888	0.01227969539	42.844935	42.771717	42.754084	42.602959	0.03636340254	0.03628680674	0.03627628531	0.0359997415
49	11.8550685	11.8243178	11.8189102	11.7640397	0.0123212709	0.01232300087	0.01232303646	0.01228470533	42.844935	42.772826	42.755794	42.608559	0.03636340254	0.03628754961	0.03627856302	0.03601517544
50	11.8585405	11.829744	11.8241287	11.7735368	0.0123098086	0.01231431219	0.01231423422	0.01227724617	42.844935	42.77566	42.757369	42.613876	0.03636340254	0.03629039578	0.03627936481	0.03603009791
51	11.8533145	11.8258055	11.8205631	11.7702303	0.0123116528	0.01231637994	0.01231591544	0.01227888701	42.844935	42.777205	42.759597	42.619621	0.03636340254	0.03629113888	0.03628166795	0.0360412135
52	11.8541325	11.8266137	11.8208078	11.7708025	0.01232051982	0.01232291344	0.0123232027	0.01228952979	42.844935	42.776179	42.760526	42.625075	0.03636340254	0.0362912768	0.03628209915	0.0360530539
53	11.8570545	11.8297928	11.8239676	11.7768523	0.01231898694	0.01232099768	0.01232279175	0.01229183584	42.844935	42.777076	42.762552	42.629301	0.03636340254	0.0362921089	0.03628408121	0.03606182102
54	11.8661365	11.8388566	11.8328731	11.7845147	0.01229106589	0.01229331215	0.0122944304	0.01226663481	42.844935	42.778962	42.763737	42.633409	0.03636340254	0.0362933742	0.03628583883	0.03607374706
