n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	19.7727976	12.16053	12.16053	12.16053	0.02134486756	0.01846672547	0.01846672547	0.01846672547	36.631636	28	28	28	0.03368029629	0	0	0
1	19.7742436	18.2696518	17.6561442	15.2483008	0.02135758739	0.02115413238	0.02027732116	0.0162597093	36.631636	35.201263	34.618267	31.039858	0.03368029629	0.03125230642	0.02868823546	0.01624795953
2	19.7529496	18.8981776	18.6517096	16.6096762	0.02135940351	0.02125996219	0.0209799835	0.01746422102	36.631636	35.849126	35.605966	33.208797	0.03368029629	0.03236237354	0.03162748154	0.02177987191
3	19.7767836	19.1747278	19.0304828	17.5231526	0.02133470526	0.02125320268	0.02113508908	0.01773420582	36.631636	36.062573	35.935118	33.946131	0.03368029629	0.03279668835	0.03242166512	0.02431735539
4	19.7652176	19.3011546	19.2000454	18.0572686	0.02135380128	0.02128835835	0.02121427492	0.01844201317	36.631636	36.207351	36.107999	34.628811	0.03368029629	0.03299832786	0.03277043303	0.02655269281
5	19.7848256	19.4034802	19.3259548	18.4459084	0.02135263421	0.02129947393	0.02125826884	0.01910391093	36.631636	36.280447	36.211228	35.186074	0.03368029629	0.03312500087	0.03297280881	0.02834756217
6	19.7725056	19.4544808	19.3922394	18.7120576	0.02135949856	0.02131008625	0.0212789997	0.01947309225	36.631636	36.336998	36.283909	35.436026	0.03368029629	0.03322408977	0.03310618333	0.02928970636
7	19.7723656	19.4987264	19.4443364	18.9060222	0.02135258616	0.02131003186	0.02129260925	0.0199439113	36.631636	36.375564	36.332804	35.762707	0.03368029629	0.03329279564	0.03319639753	0.03049025724
8	19.7694196	19.5333456	19.4873786	19.0573328	0.02135106819	0.02132592868	0.0213109083	0.02020258477	36.631636	36.413386	36.369871	35.898688	0.03368029629	0.03332969582	0.03326272214	0.0310419552
9	19.7716836	19.5558068	19.5176372	19.1687408	0.02134461088	0.02131831612	0.02130517216	0.02041641359	36.631636	36.438248	36.398152	36.010118	0.03368029629	0.03337999432	0.03331197605	0.0315547847
10	19.7650936	19.5675402	19.5344428	19.2444092	0.02134190304	0.02131369173	0.02130232894	0.02060134694	36.631636	36.455877	36.421238	36.113012	0.03368029629	0.03340795822	0.03335166179	0.03194544227
