n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	16.779032	6.868332	6.868332	6.868332	0.03361929692	0.01986488208	0.01986488208	0.01986488208	19.835444	15	15	15	0.03506587777	0	0	0
1	16.783224	15.501835	14.681943	11.856948	0.03364761284	0.03266779929	0.03024995607	0.02169420886	19.835444	19.529183	19.329735	17.173114	0.03506587777	0.03398439512	0.03203297462	0.02029693468
2	16.78185	16.077317	15.843904	13.955347	0.03363852163	0.03310799757	0.0325982767	0.02559247269	19.835444	19.680765	19.623838	18.652601	0.03506587777	0.03449042121	0.03417921194	0.02686038011
3	16.785186	16.292317	16.165674	15.083819	0.03362850643	0.03325060805	0.03303969205	0.02817390258	19.835444	19.711485	19.68914	19.051609	0.03506587777	0.03471369129	0.03458405184	0.02998172001
4	16.783592	16.405165	16.321749	15.672035	0.03362542285	0.0333401397	0.03322306682	0.03005896406	19.835444	19.747335	19.724635	19.408755	0.03506587777	0.03480536415	0.03473433758	0.03199637543
5	16.772982	16.469015	16.405701	15.997539	0.03361658053	0.03338762885	0.0333178005	0.03125873328	19.835444	19.773817	19.746445	19.581743	0.03506587777	0.03483307799	0.03481436528	0.03318610085
6	16.783296	16.524108	16.474626	16.207865	0.03363882454	0.03344276223	0.03339735226	0.03205551775	19.835444	19.77314	19.756936	19.656821	0.03506587777	0.03488283234	0.03486320767	0.03387359178
7	16.791524	16.56635	16.524651	16.343418	0.03364406909	0.03347545731	0.03344516729	0.03258059311	19.835444	19.78413	19.765573	19.712296	0.03506587777	0.03491175314	0.03489948415	0.03431206514
8	16.790484	16.593196	16.557697	16.423287	0.03364228579	0.03349274487	0.03346711534	0.0328875016	19.835444	19.796606	19.773173	19.741007	0.03506587777	0.03491895274	0.03492652577	0.03456917053
9	16.786612	16.611212	16.580349	16.478609	0.03363586535	0.03350503069	0.03348641008	0.03309136474	19.835444	19.79476	19.778751	19.756471	0.03506587777	0.03494640637	0.03494894207	0.03469453982
10	16.779562	16.622401	16.595086	16.513001	0.03361524576	0.03349294465	0.03348170999	0.03321105053	19.835444	19.798607	19.783674	19.769043	0.03506587777	0.03496751117	0.03496736622	0.03479843079
11	16.77756	16.634937	16.609206	16.542666	0.03362970644	0.03353194583	0.03352181935	0.03331607473	19.835444	19.807849	19.78686	19.774304	0.03506587777	0.03495726839	0.03497669375	0.03485631463
12	16.774116	16.643352	16.619419	16.564087	0.03361083839	0.03351236593	0.03350362159	0.0333470753	19.835444	19.805654	19.789057	19.778877	0.03506587777	0.03497346594	0.0349884768	0.03489602839
13	16.776652	16.654218	16.632536	16.582396	0.0336536031	0.0335646171	0.03355568916	0.03342526913	19.835444	19.801288	19.79114	19.782434	0.03506587777	0.03499681349	0.03499582993	0.03491681543
14	16.790716	16.676807	16.656911	16.613197	0.03363994854	0.03355968987	0.03355344133	0.03344601072	19.835444	19.813425	19.792435	19.785313	0.03506587777	0.03497919014	0.03500301397	0.03493462676
15	16.774138	16.669463	16.651188	16.611587	0.03363746706	0.03356281941	0.03355753723	0.0334660248	19.835444	19.811373	19.794954	19.788091	0.03506587777	0.03498978076	0.03501036158	0.03495340894
16	16.78064	16.682049	16.665533	16.62742	0.03365356392	0.03358006171	0.03357995844	0.0334972597	19.835444	19.807213	19.795685	19.789106	0.03506587777	0.03500965218	0.03501612346	0.03496829326
17	16.786282	16.690595	16.674581	16.640688	0.03364197894	0.03356885614	0.033569444	0.03349003111	19.835444	19.817631	19.797557	19.792018	0.03506587777	0.03499651486	0.03502343591	0.03497946671
18	16.781518	16.692133	16.676732	16.645659	0.03362944697	0.03356025338	0.03355938849	0.0334950276	19.835444	19.815883	19.799246	19.793057	0.03506587777	0.03500580966	0.03502818151	0.03499044174
