n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	64.981594	62.507374	62.507374	62.507374	0.03611770277	0.03533063054	0.03533063054	0.03533063054	46.51026	51	51	51	0.01897778039	0	0	0
1	64.986906	64.0223249	64.0082511	63.9364658	0.03615398188	0.03600498942	0.03597040733	0.03573839526	46.51026	48.445477	48.477143	48.556494	0.01897778039	0.01577480622	0.01582343856	0.01571465599
2	65.002146	64.3962929	64.3866297	64.3452482	0.03617196223	0.03607625219	0.03605338791	0.03595462945	46.51026	47.712297	47.727021	47.811846	0.01897778039	0.01725672419	0.01726126421	0.01736149707
3	64.974898	64.5353433	64.5284464	64.5047315	0.03613857188	0.03607343377	0.03606738881	0.03601427594	46.51026	47.377869	47.398292	47.438975	0.01897778039	0.01775897845	0.01777428653	0.01779034231
4	64.99437	64.6505479	64.6449189	64.6272468	0.03609985461	0.03605550133	0.03604919254	0.03601499694	46.51026	47.204307	47.217917	47.254264	0.01897778039	0.01803233451	0.01803547694	0.01806225584
5	64.987568	64.7052806	64.7004056	64.6857964	0.03614014537	0.03611457337	0.03610352955	0.03607464995	46.51026	47.107338	47.108708	47.129452	0.01897778039	0.01819549579	0.0182034663	0.01820343692
6	64.99689	64.7548515	64.750901	64.7402974	0.03611427911	0.03609893368	0.03608643266	0.03606966281	46.51026	47.021675	47.01405	47.038782	0.01897778039	0.01836705061	0.01834932763	0.01835050265
7	64.996842	64.7843466	64.780599	64.7721975	0.03611182905	0.03608264187	0.0360767696	0.03606631083	46.51026	46.938438	46.94433	46.964635	0.01897778039	0.0184452057	0.01843305478	0.01843811585
8	64.991072	64.8023543	64.7997135	64.7917874	0.03612424857	0.03610380195	0.03610003128	0.0360895592	46.51026	46.895039	46.897335	46.910882	0.01897778039	0.01850150524	0.01849699841	0.01850584495
9	64.992224	64.8250629	64.8217857	64.8151051	0.03613032278	0.03610768616	0.03610568904	0.03609455894	46.51026	46.852537	46.857961	46.867843	0.01897778039	0.0185464071	0.01854811984	0.0185523012
10	64.972604	64.8191223	64.8173731	64.8106942	0.03612273275	0.03610137858	0.0361008458	0.03609040106	46.51026	46.819579	46.825843	46.835326	0.01897778039	0.0185931992	0.01859172899	0.01858896988
11	64.956016	64.8171077	64.8154082	64.8099923	0.03612235454	0.03610486837	0.0361075689	0.03609989731	46.51026	46.787381	46.797646	46.805619	0.01897778039	0.01863460149	0.01862718595	0.01861939314
12	64.964926	64.8363392	64.8344735	64.8294316	0.03611798256	0.03610502362	0.03610392797	0.03609870688	46.51026	46.772036	46.774975	46.785168	0.01897778039	0.01866028734	0.01865531823	0.01864892279
13	64.984142	64.8624918	64.8604966	64.8559335	0.03611846837	0.03609874762	0.03609763726	0.03609260037	46.51026	46.750034	46.754798	46.764915	0.01897778039	0.01867799149	0.01867637224	0.01867242437
14	64.980192	64.8665742	64.8652496	64.8612974	0.03615154974	0.03613393585	0.03613310179	0.03612990226	46.51026	46.735606	46.738368	46.747902	0.01897778039	0.01870719419	0.01869861836	0.01869548007
15	64.959182	64.8543816	64.85277	64.8482799	0.03615423992	0.03613799699	0.03613796905	0.03613351264	46.51026	46.720068	46.72428	46.732307	0.01897778039	0.01871425646	0.01871694113	0.01871699541
16	64.98924	64.891353	64.8903217	64.8860527	0.03611301638	0.03610322651	0.03610201509	0.03609859316	46.51026	46.71061	46.710381	46.719111	0.01897778039	0.01872932586	0.01873413228	0.01873370807
17	64.979206	64.8858311	64.8847834	64.8814268	0.03612631804	0.03611768947	0.03611693414	0.03611481003	46.51026	46.698383	46.699722	46.707884	0.01897778039	0.01874662425	0.01874991368	0.01874701832
18	64.980258	64.8942462	64.8927582	64.8896862	0.0361397117	0.03613203724	0.03612938796	0.03612797115	46.51026	46.690766	46.689626	46.697206	0.01897778039	0.01876063163	0.01876285198	0.01876068072
19	64.995192	64.9100601	64.9091728	64.9063915	0.03615819069	0.0361462559	0.03614608934	0.0361447372	46.51026	46.679353	46.680744	46.686995	0.01897778039	0.01877697495	0.01877439622	0.01877234657
20	64.983176	64.9047591	64.9033903	64.9009057	0.03613545341	0.0361255509	0.03612284967	0.03612112819	46.51026	46.674343	46.672959	46.678681	0.01897778039	0.01879188844	0.01878515464	0.01878325635
21	64.972462	64.8956768	64.8940917	64.891598	0.03613954665	0.03613165219	0.0361305847	0.03612850983	46.51026	46.665124	46.665441	46.67118	0.01897778039	0.01879786555	0.01879451259	0.01879216267
22	65.001638	64.9295761	64.9283499	64.9258077	0.03612821398	0.03612089931	0.03611959104	0.03611800556	46.51026	46.656973	46.658647	46.664081	0.01897778039	0.01880418214	0.01880312157	0.01880092824
