n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	3.9043086	3.120222	3.120222	3.120222	0.005332915315	0.004654729351	0.004654729351	0.004654729351	8.248481	7	7	7	0.005718513784	0	0	0
1	3.9052926	3.4766936	3.3915322	3.2983566	0.005333512944	0.005271629105	0.005243112518	0.004948170704	8.248481	7.776716	7.708757	7.435841	0.005718513784	0.003947933527	0.003200198774	0.002131972651
2	3.9047786	3.6098492	3.5354892	3.4166588	0.005331023079	0.005326374277	0.005242505643	0.005140879365	8.248481	7.952822	7.837292	7.692188	0.005718513784	0.004593575078	0.004141201514	0.003280822551
3	3.9059606	3.6791828	3.6160194	3.4952746	0.005331140576	0.005314136544	0.005264039572	0.005341343488	8.248481	8.013368	7.926499	7.909011	0.005718513784	0.004856526996	0.004563812767	0.004006255429
4	3.9038566	3.7228888	3.669569	3.5580056	0.005331097	0.005285284588	0.005281012395	0.004978400788	8.248481	8.023038	7.983385	7.717946	0.005718513784	0.00510305565	0.004810232529	0.003752674375
5	3.9052986	3.7486426	3.7021426	3.6003922	0.005337631169	0.005311691143	0.005301409045	0.005199081164	8.248481	8.066551	8.023811	7.899107	0.005718513784	0.005192876016	0.004972073233	0.004340041284
6	3.9053566	3.7719284	3.7317374	3.6366316	0.005334923102	0.005311766738	0.005302304959	0.00533461522	8.248481	8.091984	8.053369	8.023716	0.005718513784	0.005277120173	0.005088929858	0.004778127659
7	3.9046886	3.7878184	3.752986	3.6701336	0.005337668052	0.005333705982	0.005308786771	0.005170035525	8.248481	8.123644	8.07633	7.939776	0.005718513784	0.005332060876	0.00517238047	0.004578029077
8	3.9058726	3.8011008	3.7691114	3.6942292	0.005331883115	0.005324664268	0.005307744354	0.005249177501	8.248481	8.136978	8.094089	8.012742	0.005718513784	0.00537279601	0.005239501756	0.004880318073
9	3.9047366	3.8099016	3.7811928	3.7117812	0.005340052494	0.005308708225	0.005316821495	0.005216277279	8.248481	8.126176	8.108148	8.002012	0.005718513784	0.005411723357	0.005290358897	0.004811469055
10	3.9035866	3.8167334	3.7904154	3.7265176	0.0053361996	0.00531398428	0.005317913674	0.005266882313	8.248481	8.142259	8.120039	8.049326	0.005718513784	0.005437898077	0.005332981372	0.005027245843
11	3.9027046	3.8243738	3.8002056	3.7409608	0.005343049485	0.005340620438	0.005324311907	0.005245746174	8.248481	8.165403	8.129876	8.044258	0.005718513784	0.005479839866	0.005367081182	0.004997628636
12	3.9064706	3.8337278	3.8097266	3.7569758	0.005329293388	0.00530965763	0.005313322518	0.005266525186	8.248481	8.157973	8.137851	8.074223	0.005718513784	0.005468236072	0.005395428846	0.005142608554
13	3.9009286	3.833857	3.8123344	3.762776	0.005341202816	0.005325485124	0.005324425641	0.005266798184	8.248481	8.165345	8.144314	8.07561	0.005718513784	0.0055001127	0.005420142877	0.005131583942
14	3.9064226	3.8433482	3.8225442	3.7764228	0.00533127903	0.00532190407	0.005314054926	0.005275480308	8.248481	8.176507	8.150547	8.094578	0.005718513784	0.005523376754	0.005440405829	0.005222267674
15	3.9057946	3.8471044	3.8280608	3.7847908	0.005330899009	0.00532134627	0.005313450591	0.005265365383	8.248481	8.180834	8.156258	8.094078	0.005718513784	0.005527205914	0.005459270721	0.005220471838
16	3.9060006	3.8503336	3.832532	3.7913762	0.005335433433	0.005329899181	0.005320605645	0.005283267185	8.248481	8.185486	8.16151	8.107697	0.005718513784	0.005537685412	0.005475145659	0.005291589707
17	3.9084086	3.855546	3.8388198	3.8012886	0.005328093318	0.005317801033	0.005313914615	0.005275561059	8.248481	8.18597	8.166203	8.116221	0.005718513784	0.005543560954	0.00549020575	0.005302629583
18	3.9061526	3.8557756	3.8392778	3.803547	0.00533561709	0.0053218269	0.00532105716	0.005287873454	8.248481	8.186506	8.169723	8.121965	0.005718513784	0.005556826951	0.005501422529	0.005335584759
19	3.9073406	3.8591708	3.8437032	3.8093634	0.00532679737	0.005317204212	0.005315549958	0.005281874982	8.248481	8.189998	8.173212	8.126279	0.005718513784	0.00556694685	0.005512099714	0.0053547724
20	3.9056626	3.8593258	3.845029	3.8125404	0.005331106803	0.005324031131	0.005319988727	0.005291105506	8.248481	8.194133	8.176145	8.132344	0.005718513784	0.005568874796	0.005523028866	0.005383791639
21	3.9069986	3.8636296	3.8489482	3.8182588	0.005336033976	0.005330288908	0.005322341932	0.005295291049	8.248481	8.200316	8.179347	8.137448	0.005718513784	0.005575330709	0.005533479423	0.005393966158
22	3.9047606	3.8626434	3.8502076	3.8197408	0.005333383202	0.005324162942	0.005320584334	0.005291818396	8.248481	8.197739	8.182186	8.140978	0.005718513784	0.005580492227	0.005542145387	0.005404079643
23	3.9065406	3.8669376	3.8546868	3.828125	0.00533005667	0.005318041384	0.005316484472	0.005289991036	8.248481	8.198416	8.184448	8.143955	0.005718513784	0.005588876409	0.005549387203	0.005428017371
24	3.9066606	3.8678064	3.854939	3.8276154	0.005331372014	0.005331511952	0.005321973068	0.005292590145	8.248481	8.209724	8.186815	8.146709	0.005718513784	0.005601568904	0.00555721949	0.005437836648
25	3.9017666	3.8648182	3.8527894	3.827022	0.005344147629	0.005342149763	0.005334579672	0.005309735905	8.248481	8.208177	8.188889	8.15124	0.005718513784	0.00559640976	0.00556326726	0.0054522149
26	3.9037026	3.8683086	3.8565292	3.832263	0.005340650539	0.005334435534	0.00533038729	0.005306046517	8.248481	8.206041	8.190642	8.154535	0.005718513784	0.005600105974	0.005569976439	0.005462268472
27	3.9016686	3.8667432	3.8556478	3.8323812	0.00534279716	0.005337770584	0.005332796457	0.005308790249	8.248481	8.209032	8.192473	8.157022	0.005718513784	0.005608989163	0.005574930242	0.005475776952
28	3.9033746	3.8711558	3.8610046	3.8389996	0.005341250384	0.005333306835	0.00532835385	0.005304436163	8.248481	8.210073	8.194241	8.159116	0.005718513784	0.005610486401	0.005580660589	0.005484943624
29	3.9049666	3.8726268	3.862569	3.8412106	0.005338523623	0.005334120333	0.005329192551	0.005305931206	8.248481	8.210498	8.195865	8.161701	0.005718513784	0.005615927363	0.005586345233	0.005494406736
30	3.9080346	3.8779384	3.8674128	3.8466332	0.00533216033	0.005324434437	0.005321607376	0.005298124234	8.248481	8.212314	8.197548	8.164252	0.005718513784	0.005616398716	0.005590120299	0.00550096938
31	3.9083746	3.8773738	3.8674678	3.8468076	0.005325222125	0.005324577541	0.005317872223	0.005296045385	8.248481	8.216013	8.199103	8.166196	0.005718513784	0.005621837496	0.005594864938	0.005510428647
32	3.9088786	3.8803384	3.8701864	3.8500128	0.005330247357	0.005330858264	0.005323907115	0.005302584058	8.248481	8.217294	8.200374	8.167628	0.005718513784	0.005627675598	0.005599504383	0.005518904359
33	3.9042506	3.8759204	3.866891	3.8475524	0.005331984567	0.005326437133	0.005322191307	0.005302463492	8.248481	8.214904	8.201385	8.170134	0.005718513784	0.005628514127	0.005603201315	0.005524698129
34	3.9046706	3.877414	3.8680544	3.8512076	0.005326493768	0.005321759475	0.005315763359	0.005297139806	8.248481	8.21839	8.202624	8.172606	0.005718513784	0.005630296443	0.005606344784	0.005531324585
35	3.9077766	3.8804238	3.8717458	3.8543914	0.005329283365	0.005326717872	0.005319916484	0.00529995405	8.248481	8.218393	8.203603	8.173059	0.005718513784	0.005633420448	0.005609149152	0.005537120916
36	3.9028066	3.8765204	3.8685832	3.8507758	0.00533878123	0.005334726271	0.00532874219	0.005309640968	8.248481	8.218194	8.204712	8.174803	0.005718513784	0.00563443912	0.005612304261	0.00554297873
37	3.9030306	3.8773608	3.8693306	3.853779	0.00533928472	0.005334481181	0.005331248822	0.005309813249	8.248481	8.218048	8.205851	8.176375	0.005718513784	0.005637072904	0.005615310234	0.005547548237
38	3.9052806	3.879634	3.87202	3.8554022	0.005335717157	0.00533302551	0.005327321892	0.005310406644	8.248481	8.22037	8.2061	8.178077	0.005718513784	0.005639823402	0.005617832885	0.005552813735
39	3.9054786	3.8812484	3.8727958	3.8575684	0.00533051431	0.005323272562	0.005321610702	0.005301707874	8.248481	8.218624	8.207253	8.178634	0.005718513784	0.005639115119	0.005621107581	0.005557939322
40	3.9037086	3.8803236	3.8726844	3.8571572	0.005340405519	0.00533673537	0.005332706674	0.005313132746	8.248481	8.221566	8.208444	8.179902	0.005718513784	0.005645275962	0.005623338488	0.005562069519
41	3.9060606	3.8842304	3.8768374	3.861893	0.005322714028	0.005324165206	0.005313892273	0.005295610321	8.248481	8.225504	8.208739	8.181265	0.005718513784	0.005642859482	0.005625635441	0.005565209401
42	3.9029306	3.8798608	3.8729694	3.8579162	0.005344114034	0.005339258788	0.005334735199	0.005318091486	8.248481	8.221528	8.209499	8.182677	0.005718513784	0.005645096592	0.005627326714	0.005568792958
43	3.9095626	3.887558	3.8799514	3.8653692	0.005322503308	0.005319601363	0.005314739342	0.005297090739	8.248481	8.22295	8.210349	8.183152	0.005718513784	0.005648199577	0.005628499121	0.005573349325
44	3.9050246	3.8834024	3.876496	3.8622152	0.005336159579	0.005332275644	0.005326682443	0.005310210304	8.248481	8.222774	8.2107	8.184032	0.005718513784	0.005654741671	0.005630878322	0.005576727459
45	3.9039586	3.8828274	3.8759958	3.8621524	0.005337185069	0.005335181158	0.005328334657	0.005309674026	8.248481	8.225749	8.211673	8.184864	0.005718513784	0.005650430389	0.005632983328	0.005580787203
46	3.9045726	3.8840506	3.8773996	3.8638432	0.005333440017	0.005328981095	0.005325329524	0.005307793292	8.248481	8.223981	8.212546	8.185952	0.005718513784	0.005648380566	0.005635504282	0.005582810812
47	3.9029946	3.8836016	3.8775142	3.86351	0.005339521651	0.005335162117	0.005329669576	0.00531040491	8.248481	8.224716	8.213197	8.18612	0.005718513784	0.005653742576	0.005637127072	0.005585217137
48	3.9036206	3.8835112	3.8773068	3.8638516	0.00534079591	0.005336654345	0.005332985471	0.005315801767	8.248481	8.224402	8.213528	8.187356	0.005718513784	0.00565357441	0.005638644445	0.005588897937
49	3.9059026	3.8872886	3.8813594	3.868349	0.00533397101	0.005329338184	0.00532324808	0.005309221355	8.248481	8.225861	8.213909	8.188085	0.005718513784	0.005655067776	0.005640526611	0.005592863065
50	3.9049866	3.885601	3.8793758	3.867583	0.005334511278	0.005332161751	0.005326879111	0.005308030788	8.248481	8.227095	8.214783	8.188305	0.005718513784	0.005655322873	0.005642064712	0.005594848195
51	3.9065366	3.8880132	3.8821896	3.870152	0.005336890434	0.005335478738	0.005326959185	0.005309903814	8.248481	8.229312	8.215356	8.18868	0.005718513784	0.005658028227	0.005644282783	0.005598283608
52	3.9048166	3.8862104	3.8807032	3.868586	0.005333890648	0.005329205255	0.00532583528	0.005305334027	8.248481	8.225344	8.215962	8.18933	0.005718513784	0.005658161328	0.005645789003	0.005601298795
53	3.9073706	3.8901822	3.884864	3.8723874	0.005328080621	0.005322466734	0.005319261166	0.00530246641	8.248481	8.225427	8.21634	8.190029	0.005718513784	0.005666081696	0.005647495482	0.005603354511
54	3.9068226	3.8891714	3.8834286	3.8723466	0.005333087195	0.00532928588	0.005324878325	0.005305227398	8.248481	8.227639	8.216781	8.190221	0.005718513784	0.005659561625	0.005649023753	0.005606589217
55	3.9046066	3.8872552	3.8816094	3.869709	0.005336176147	0.005335166494	0.00532682682	0.005308475011	8.248481	8.231122	8.217309	8.190105	0.005718513784	0.005662972536	0.00565029897	0.005608786931
56	3.9090906	3.891632	3.8864984	3.8747386	0.005330621321	0.005326905901	0.005322644495	0.005301618742	8.248481	8.22791	8.217724	8.190141	0.005718513784	0.005666799438	0.005651353544	0.00561145419
57	3.9052006	3.8885644	3.8834174	3.871918	0.005336681567	0.005331721877	0.005327042114	0.005306266386	8.248481	8.228384	8.217879	8.19035	0.005718513784	0.00566537283	0.005652557786	0.005612844262
58	3.9048106	3.889198	3.8837656	3.8729396	0.005334536384	0.005331805086	0.005325505229	0.005303932739	8.248481	8.22987	8.218506	8.190246	0.005718513784	0.005665199589	0.005653520521	0.00561410812
59	3.9038386	3.8878248	3.8828706	3.8724884	0.005333759589	0.005330056808	0.005324893041	0.005302831965	8.248481	8.228918	8.218951	8.189574	0.005718513784	0.005664154113	0.005654602304	0.005617192417
60	3.9068226	3.8906686	3.885811	3.8753144	0.005334418206	0.005333119449	0.005325852418	0.005303759632	8.248481	8.232151	8.219205	8.189714	0.005718513784	0.005667677906	0.005655571253	0.005619514772
61	3.9054206	3.8892306	3.8842504	3.8743016	0.005331421798	0.005327556718	0.005323989749	0.005300910421	8.248481	8.229271	8.219714	8.189966	0.005718513784	0.005667731756	0.005656985835	0.005621251688
