n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	25.782826	17.385064	17.385064	17.385064	0.03063436861	0.02547666346	0.02547666346	0.02547666346	29.83916	27	27	27	0.03036219485	0	0	0
1	25.790516	24.207104	23.790251	21.938529	0.03063192198	0.03011619834	0.02913777619	0.02475265025	29.83916	29.556088	29.466349	28.364003	0.03036219485	0.02862614224	0.02766448503	0.02088354664
2	25.788428	24.88838	24.724619	23.541717	0.03063471909	0.03031867459	0.03005095518	0.02665726667	29.83916	29.653188	29.648135	29.130155	0.03036219485	0.02946628587	0.02923387528	0.02517127843
3	25.781068	25.153485	25.055873	24.343924	0.03063221446	0.03042849244	0.03029848819	0.0279954012	29.83916	29.726437	29.714381	29.41524	0.03036219485	0.02975522296	0.0296357571	0.02717517629
4	25.78831	25.305232	25.238587	24.786036	0.03062454355	0.0304646984	0.03038341852	0.02889740747	29.83916	29.762096	29.745263	29.594468	0.03036219485	0.02990285795	0.0298289495	0.02850741305
5	25.796774	25.399361	25.348026	25.046878	0.0306209577	0.03048531879	0.03043829044	0.0294414851	29.83916	29.761217	29.763234	29.66533	0.03036219485	0.02999269888	0.02994186975	0.02902924308
6	25.793872	25.461265	25.421889	25.207293	0.03063197433	0.03051860017	0.03048799087	0.02981806627	29.83916	29.781243	29.776555	29.713087	0.03036219485	0.03005276785	0.03001373771	0.029424111
7	25.782182	25.494704	25.460917	25.299545	0.03063210551	0.03054495158	0.03051870156	0.03006667772	29.83916	29.795962	29.786003	29.747971	0.03036219485	0.03009709528	0.03006739772	0.02969442149
8	25.784468	25.53318	25.504474	25.379896	0.03061887898	0.03053026687	0.03051366854	0.03020401174	29.83916	29.79134	29.792698	29.770622	0.03036219485	0.0301312362	0.03010721427	0.02986527629
9	25.795026	25.569076	25.544157	25.442209	0.03065645808	0.03057923609	0.03056583869	0.03033407193	29.83916	29.800598	29.796707	29.779877	0.03036219485	0.03015613933	0.03013651572	0.02993995498
10	25.796086	25.59332	25.571633	25.485861	0.03061283003	0.03055106418	0.0305386726	0.03036858358	29.83916	29.808878	29.801925	29.791419	0.03036219485	0.03017998526	0.03016292863	0.03003079583
11	25.78444	25.595603	25.573983	25.500858	0.03062719418	0.03056670261	0.030555622	0.03042160685	29.83916	29.805083	29.804711	29.797436	0.03036219485	0.03019634609	0.03018269201	0.03006876872
12	25.784314	25.612246	25.593983	25.528328	0.03061319925	0.03056085298	0.0305529431	0.03044708103	29.83916	29.809944	29.807633	29.799626	0.03036219485	0.03020984047	0.03019788336	0.03010629609
13	25.794334	25.63406	25.617941	25.561249	0.03061518127	0.03056329763	0.03055552905	0.03047336121	29.83916	29.815126	29.809633	29.803243	0.03036219485	0.03022190432	0.03021012319	0.03012986513
14	25.793294	25.648188	25.63296	25.581005	0.0306035879	0.03055514259	0.03055083082	0.03047742069	29.83916	29.812132	29.81206	29.805411	0.03036219485	0.03023061541	0.03022040759	0.0301535399
15	25.788694	25.652	25.63777	25.592131	0.03060909765	0.03056629603	0.03056175581	0.03050254067	29.83916	29.816904	29.814534	29.809221	0.03036219485	0.03023725915	0.03022943172	0.03016933687
