n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	17.0220443	15.43372	15.43372	15.43372	0.0112929666	0.01221601787	0.01221601787	0.01221601787	27.757429	27	27	27	0.01038065783	0	0	0
1	17.0193703	16.1584149	16.0901496	15.9097612	0.01129226744	0.01152246049	0.01145728314	0.01148835843	27.757429	27.154607	27.075448	27.016076	0.01038065783	0.007287488095	0.006888440551	0.005692188253
2	17.0079923	16.4198488	16.3586965	16.1561987	0.01130459861	0.0114711192	0.01145576141	0.01154811105	27.757429	27.345504	27.307875	27.292281	0.01038065783	0.008404027325	0.008099247708	0.007274302975
3	17.0194863	16.5639453	16.5101917	16.3309331	0.01129314013	0.01141565094	0.01140603801	0.01119421325	27.757429	27.443539	27.405731	27.187413	0.01038065783	0.008953492608	0.00871868568	0.007574504205
4	17.0178083	16.6521725	16.605797	16.439189	0.01129011284	0.01139557273	0.01138258015	0.0111704458	27.757429	27.506535	27.47295	27.26535	0.01038065783	0.009252097233	0.009067361588	0.007944807671
5	17.0199623	16.7133219	16.6749946	16.5234933	0.01128624609	0.0113777599	0.01137745876	0.01138698453	27.757429	27.542277	27.518118	27.475859	0.01038065783	0.009446056845	0.009295313221	0.008731263691
6	17.0153903	16.7501096	16.7157868	16.5815599	0.01128584444	0.01135745799	0.01135538842	0.0113223765	27.757429	27.576848	27.552524	27.481697	0.01038065783	0.009581210618	0.009458355759	0.008906427554
7	17.0185863	16.784882	16.7535977	16.6352592	0.01130254472	0.0113787696	0.01136583914	0.01128657488	27.757429	27.6069	27.575951	27.478336	0.01038065783	0.009672961758	0.009576871549	0.009034505548
8	17.0139143	16.8048123	16.7768997	16.6724588	0.01129508583	0.01135411308	0.01135927438	0.01131431181	27.757429	27.610009	27.595751	27.520424	0.01038065783	0.009760288501	0.009671329212	0.0092004594
9	17.0220003	16.8322602	16.8073362	16.7113589	0.01128810592	0.01134977979	0.01134023484	0.01129887763	27.757429	27.635826	27.611426	27.543407	0.01038065783	0.009829052049	0.009742171069	0.009330778086
10	17.0162943	16.8447777	16.8216354	16.7329735	0.01129494375	0.01134121614	0.01134180376	0.01130635504	27.757429	27.642231	27.624422	27.564005	0.01038065783	0.009873578491	0.009800815751	0.009434571219
11	17.0188403	16.8619646	16.8413408	16.7596776	0.01130337499	0.01134919585	0.01134820231	0.01131804213	27.757429	27.651278	27.635264	27.580708	0.01038065783	0.009912548914	0.009853102844	0.009525227721
12	17.0129163	16.8662517	16.8485308	16.7743511	0.01129436061	0.01135198593	0.01133794128	0.01131181635	27.757429	27.671731	27.645164	27.595273	0.01038065783	0.009956165732	0.009895512797	0.009605958015
13	17.0105023	16.8739641	16.8566044	16.7870271	0.01129880879	0.01134225411	0.01134350874	0.01131930176	27.757429	27.666803	27.653312	27.604813	0.01038065783	0.009987276639	0.009931282112	0.009665610095
14	17.0155023	16.8881244	16.8726433	16.8056603	0.01130635068	0.0113420253	0.01134393125	0.01132005822	27.757429	27.671472	27.659559	27.613369	0.01038065783	0.01000899623	0.009960538105	0.00971725424
15	17.0122783	16.8902782	16.8742607	16.8136122	0.01131483878	0.01135671147	0.01135321091	0.01133225643	27.757429	27.681266	27.665621	27.620666	0.01038065783	0.01003698315	0.009989188343	0.009749201649
16	17.0121023	16.8996074	16.885149	16.8282424	0.01130381817	0.01133970821	0.01133664554	0.01131752812	27.757429	27.685822	27.67053	27.628872	0.01038065783	0.01005518024	0.01001274467	0.009793739127
17	17.0119543	16.9057022	16.8903093	16.837165	0.01131441462	0.0113457891	0.01134820592	0.01132926575	27.757429	27.685346	27.675919	27.63569	0.01038065783	0.01008098926	0.01003463279	0.009831133242
18	17.0264483	16.9265306	16.912915	16.8617769	0.01126843172	0.01129995792	0.01129862569	0.01128391024	27.757429	27.692858	27.68041	27.642607	0.01038065783	0.01009302496	0.01005361143	0.009866658413
19	17.0132423	16.9187214	16.9055843	16.8590582	0.01129933437	0.01133005158	0.01132983279	0.01131572841	27.757429	27.694982	27.684309	27.648106	0.01038065783	0.01010614823	0.01006891062	0.009894362289
20	17.0174183	16.926372	16.9138208	16.8671272	0.0112828671	0.01130942891	0.01131040696	0.01129580112	27.757429	27.69864	27.687384	27.652236	0.01038065783	0.01012533626	0.0100855989	0.009919643422
21	17.0028123	16.9160646	16.9050474	16.8624766	0.01130824877	0.01132765744	0.01133208797	0.01131980142	27.757429	27.696858	27.690802	27.656658	0.01038065783	0.01013730336	0.01009861905	0.009943931694
22	17.0078863	16.9256539	16.9148013	16.8730782	0.01130088181	0.0113264996	0.01132134931	0.01131185858	27.757429	27.706837	27.692779	27.660486	0.01038065783	0.01013407479	0.0101105959	0.009963489163
23	17.0019963	16.920975	16.9100271	16.8706966	0.01130681275	0.01132561236	0.01133021769	0.0113210015	27.757429	27.70119	27.695213	27.663818	0.01038065783	0.0101586695	0.01012218476	0.009981435351
24	17.0148783	16.9402905	16.9291956	16.8926311	0.01129554671	0.01131690795	0.01131943721	0.01130827376	27.757429	27.706235	27.696828	27.665993	0.01038065783	0.01016379238	0.01013097541	0.009998442466
25	17.0109903	16.9371443	16.926919	16.8901797	0.01131313807	0.01133449955	0.01133192577	0.01131951753	27.757429	27.709549	27.69907	27.669431	0.01038065783	0.01016933154	0.01014088618	0.01001332738
26	17.0116723	16.9401295	16.930061	16.8954288	0.01130555036	0.01132357105	0.01132818258	0.01131926418	27.757429	27.706045	27.70165	27.672964	0.01038065783	0.01017571454	0.01014934673	0.01002897194
27	17.0129983	16.9460586	16.936922	16.9032451	0.01129887171	0.01131198629	0.01131564478	0.0113087146	27.757429	27.705338	27.70254	27.675733	0.01038065783	0.01018154129	0.01015675752	0.01004187062
28	17.0112023	16.9466638	16.9375881	16.9057175	0.01131193913	0.01133364662	0.01133083953	0.01132204238	27.757429	27.715294	27.704883	27.677705	0.01038065783	0.01018861571	0.01016541446	0.01005353246
29	17.0156503	16.9532118	16.9444135	16.9126961	0.0112867968	0.0113121434	0.01130427078	0.01129706085	27.757429	27.720674	27.707005	27.680043	0.01038065783	0.01020642747	0.01017228743	0.0100658885
30	17.0140583	16.9514903	16.9431398	16.9129426	0.01129585173	0.01131502478	0.01131337545	0.01130644688	27.757429	27.716209	27.708754	27.682498	0.01038065783	0.01020868343	0.01017937369	0.01007646521
31	17.0185143	16.9586533	16.9499076	16.9186156	0.01130198183	0.01131668351	0.01131545924	0.01131167674	27.757429	27.717859	27.709248	27.684908	0.01038065783	0.01020873344	0.01018659769	0.0100866558
32	17.0166663	16.9588853	16.9513195	16.9231604	0.01130395151	0.01131874406	0.01132116554	0.01131364738	27.757429	27.716899	27.711685	27.686472	0.01038065783	0.01021556813	0.01019246408	0.01009744915
33	17.0137683	16.9566986	16.9491086	16.9224131	0.01130011322	0.01131819845	0.01131853394	0.01131167831	27.757429	27.718758	27.712638	27.688233	0.01038065783	0.01022005387	0.01019946	0.0101077903
34	17.0114203	16.9555907	16.9475996	16.9222831	0.01130588822	0.01132108775	0.01132172695	0.01131572458	27.757429	27.720481	27.714248	27.690433	0.01038065783	0.01022658721	0.01020455829	0.01011547928
