n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	19.7065236	16.749216	16.749216	16.749216	0.01340213852	0.01445760817	0.01445760817	0.01445760817	36.599656	34	34	34	0.01682313572	0	0	0
1	19.7005476	18.5043648	18.3457514	17.7845034	0.0133979163	0.01372737586	0.01361157899	0.01364621303	36.599656	35.495448	35.329269	35.008499	0.01682313572	0.01354434555	0.01265248008	0.009567130548
2	19.7120856	18.9552314	18.8428138	18.310921	0.01340114591	0.01359260763	0.01354515379	0.01274634251	36.599656	35.897779	35.795243	34.951365	0.01682313572	0.01489107876	0.01443274155	0.01109798553
3	19.7191676	19.165985	19.081459	18.618788	0.01338982804	0.01355860652	0.01351121669	0.01315450199	36.599656	36.108945	36.011325	35.56479	0.01682313572	0.0154928654	0.01517316384	0.01300050407
4	19.7036376	19.2683498	19.2047284	18.8165866	0.01340752355	0.01352029945	0.01350949881	0.01312930719	36.599656	36.197783	36.141244	35.722481	0.01682313572	0.01578451094	0.01556741363	0.01368807547
5	19.7055716	19.3525074	19.2989438	18.9726994	0.01340907142	0.01348784955	0.01348830815	0.01318930594	36.599656	36.261549	36.221053	35.893379	0.01682313572	0.01597479956	0.01581370315	0.01428173983
6	19.7002576	19.3919746	19.3484416	19.0701746	0.01340066414	0.01348524144	0.01348639278	0.01328033402	36.599656	36.316871	36.277876	36.046211	0.01682313572	0.01611875107	0.0159801541	0.01480904828
7	19.7043796	19.4335662	19.3961142	19.1601216	0.01339087856	0.01346342519	0.01345998399	0.01321366137	36.599656	36.356347	36.318577	36.065286	0.01682313572	0.0161993418	0.01609679938	0.01488011571
8	19.6985936	19.4621414	19.4283442	19.2189926	0.01343366066	0.01349159878	0.01349132569	0.01331279079	36.599656	36.382169	36.350677	36.151261	0.01682313572	0.01628518566	0.01618450733	0.01529168913
9	19.7076176	19.4981076	19.4677908	19.2844642	0.01341387296	0.01346740059	0.01346752882	0.01333325918	36.599656	36.404486	36.376048	36.208327	0.01682313572	0.01633952358	0.01625591704	0.01556146587
10	19.7024476	19.512203	19.4848396	19.3243894	0.01340061186	0.01343941555	0.01345256506	0.01331523613	36.599656	36.409095	36.397436	36.231229	0.01682313572	0.01639951083	0.01631516785	0.01562697463
11	19.7084096	19.5332974	19.508103	19.3663906	0.01338826884	0.01342466371	0.01343604884	0.01334645407	36.599656	36.427089	36.414845	36.285051	0.01682313572	0.01642053284	0.01636058038	0.01583809702
12	19.6968056	19.5340662	19.5117794	19.381525	0.01342549535	0.01346041987	0.01347011053	0.01337838201	36.599656	36.444407	36.429019	36.299725	0.01682313572	0.01644753872	0.01639845918	0.01588322224
13	19.6986036	19.548419	19.5264754	19.40875	0.01342902391	0.01347363659	0.01347576121	0.01339245015	36.599656	36.461815	36.441469	36.32121	0.01682313572	0.01649501983	0.01643207336	0.01595909517
14	19.7081016	19.5675676	19.547422	19.4397978	0.01340048423	0.01343538262	0.01343714597	0.01337411238	36.599656	36.471626	36.45195	36.349263	0.01682313572	0.01650850649	0.01646198688	0.01607800241
15	19.7060836	19.5754802	19.5563928	19.4578776	0.01341732177	0.01344695461	0.0134515402	0.01338983664	36.599656	36.476607	36.461968	36.363646	0.01682313572	0.01653359437	0.01648694289	0.01612697472
16	19.7051316	19.5814852	19.563863	19.4698086	0.01340889092	0.01344338412	0.01344557907	0.01339823996	36.599656	36.485442	36.470215	36.378011	0.01682313572	0.01654919954	0.01650880109	0.01617855033
17	19.7109896	19.5949304	19.579748	19.4939182	0.01340089234	0.01343007654	0.01343255641	0.01339241145	36.599656	36.491774	36.47724	36.393757	0.01682313572	0.01656459277	0.016527837	0.01624248028
18	19.6966576	19.5882382	19.5734758	19.4932388	0.01341126983	0.01343970351	0.01344267446	0.01340554834	36.599656	36.497997	36.484483	36.405588	0.01682313572	0.01658040653	0.01654666994	0.01627706181
19	19.7073616	19.603715	19.589421	19.5155148	0.01338335552	0.01340690092	0.01340783743	0.01336873601	36.599656	36.503415	36.490335	36.415048	0.01682313572	0.01659363272	0.01655907412	0.01631088335
20	19.6952916	19.5961028	19.5820004	19.5106342	0.01341466272	0.01343952152	0.01344196367	0.01341230875	36.599656	36.510268	36.494794	36.424187	0.01682313572	0.01660099964	0.01657117796	0.01634149643
21	19.7042856	19.6063022	19.5934084	19.5255002	0.01339686853	0.01342536842	0.01342596553	0.01339712576	36.599656	36.511817	36.498994	36.432137	0.01682313572	0.0166125313	0.01658297224	0.01636765129
22	19.6995496	19.6099196	19.5965152	19.5318476	0.01341629884	0.01344203922	0.013441473	0.01341638159	36.599656	36.518346	36.503162	36.440166	0.01682313572	0.0166180261	0.01659324999	0.01639526139
23	19.7048276	19.6204366	19.6072528	19.5472304	0.01338677378	0.01340616312	0.01340793775	0.01338237163	36.599656	36.520541	36.507078	36.445804	0.01682313572	0.01663376839	0.01660403466	0.01641617502
24	19.7041816	19.6220874	19.6106762	19.5523704	0.01340695962	0.01342901629	0.01343265214	0.01341015707	36.599656	36.521049	36.510627	36.451934	0.01682313572	0.01663751712	0.01661187485	0.01643641322
25	19.7060396	19.6247238	19.6131226	19.5595916	0.01340327696	0.01342545466	0.01342768011	0.01340908812	36.599656	36.525903	36.514521	36.458716	0.01682313572	0.01664401177	0.016621365	0.01645558176
26	19.7038896	19.6270036	19.6157206	19.563915	0.01340026373	0.01341567223	0.01341790788	0.0134006158	36.599656	36.527176	36.517751	36.464015	0.01682313572	0.01664874922	0.01662934032	0.01647025584
27	19.7163396	19.641688	19.6310056	19.5803268	0.01337191832	0.01338902425	0.0133944346	0.01337799511	36.599656	36.5296	36.520486	36.468348	0.01682313572	0.0166601017	0.0166366814	0.016486956
28	19.7016476	19.6307064	19.621192	19.5724368	0.01341021361	0.01342370731	0.01342669362	0.01341419289	36.599656	36.532134	36.52278	36.474028	0.01682313572	0.01666740343	0.01664240018	0.01650131558
29	19.7042356	19.6339322	19.624063	19.5775354	0.01341598264	0.0134369052	0.01343489632	0.01342080126	36.599656	36.538417	36.525225	36.478079	0.01682313572	0.01666178908	0.01664927395	0.01651369436
30	19.7034556	19.6356436	19.6263432	19.5813214	0.01340337712	0.01342135575	0.01342359481	0.01341250875	36.599656	36.535956	36.527272	36.481949	0.01682313572	0.01667727059	0.01665494202	0.01652706091
31	19.7053176	19.6423776	19.6333246	19.5893082	0.01342218958	0.01343552244	0.01343763158	0.01342527548	36.599656	36.537366	36.529381	36.485437	0.01682313572	0.01668173723	0.016659856	0.01653812055
32	19.7060116	19.6430596	19.6342338	19.5926968	0.01340171325	0.01342051975	0.01341987327	0.01340799254	36.599656	36.544566	36.532163	36.489238	0.01682313572	0.01668193184	0.01666619796	0.01654959232
33	19.7021556	19.6416758	19.6334848	19.5934118	0.01341470108	0.01342793306	0.01342931452	0.01342005201	36.599656	36.543563	36.533918	36.492523	0.01682313572	0.01668876374	0.01667178119	0.0165594761
