n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	20.6263305	15.698526	15.698526	15.698526	0.0156662937	0.01682638632	0.01682638632	0.01682638632	45.192645	39	39	39	0.02643281599	0	0	0
1	20.6316465	19.22521	18.901542	17.5601005	0.01564746248	0.01592407346	0.01567582311	0.01480485072	45.192645	43.411108	43.017912	41.170901	0.02643281599	0.02322390813	0.02149674009	0.01369098437
2	20.6313405	19.7990305	19.624312	18.411557	0.01567804991	0.01584606052	0.01573956122	0.01437358896	45.192645	44.175665	43.945552	42.119122	0.02643281599	0.02465421502	0.02395295165	0.01695526441
3	20.6305685	20.035734	19.9215635	18.927517	0.01564332395	0.01577015364	0.01571587049	0.01414253979	45.192645	44.46552	44.319547	42.597618	0.02643281599	0.02520318513	0.02481486073	0.01866543734
4	20.6295645	20.1663555	20.083256	19.2557745	0.01567199886	0.01575634683	0.0157379461	0.01439832684	45.192645	44.613927	44.519736	43.140469	0.02643281599	0.0255052323	0.02523405562	0.02017783679
5	20.6290465	20.249849	20.184513	19.5034935	0.0156454133	0.01571552369	0.0157066608	0.01464716759	45.192645	44.720642	44.64685	43.606507	0.02643281599	0.02568456742	0.02548429401	0.02147855985
6	20.6258605	20.308009	20.2514035	19.688876	0.01566329058	0.01572687284	0.01571625255	0.01492213808	45.192645	44.807222	44.733651	43.967616	0.02643281599	0.025789147	0.02564279756	0.02254211274
7	20.6313205	20.355778	20.3074935	19.832153	0.01567367737	0.01571576074	0.01571996355	0.01494602007	45.192645	44.847468	44.795535	44.082742	0.02643281599	0.02588355729	0.02575774489	0.0229149437
8	20.6249425	20.377722	20.3380785	19.930733	0.01568510297	0.01573223861	0.01573330214	0.01517837181	45.192645	44.888112	44.843685	44.327434	0.02643281599	0.02594662705	0.02584937412	0.02374891907
9	20.6354485	20.414886	20.380145	20.034249	0.01566789378	0.01571091992	0.01571141502	0.01519145723	45.192645	44.920584	44.880322	44.39429	0.02643281599	0.02601098618	0.02591610339	0.02403269645
10	20.6310405	20.428138	20.396803	20.0984515	0.01566736988	0.01570730452	0.01570999632	0.01525943662	45.192645	44.948916	44.91027	44.487047	0.02643281599	0.02604737552	0.02596934662	0.02432611646
11	20.6291385	20.449008	20.4203395	20.1581285	0.0156820556	0.01571437265	0.01571639725	0.01532325891	45.192645	44.968568	44.935231	44.559757	0.02643281599	0.02608414357	0.02601234793	0.02458148223
12	20.6287125	20.4611615	20.4340885	20.2035885	0.01566142648	0.01569870824	0.01569944634	0.01536971345	45.192645	44.992007	44.956193	44.631345	0.02643281599	0.02610699168	0.02605173803	0.02482789745
13	20.6290145	20.4749505	20.451117	20.24503	0.01566277554	0.01569747969	0.01569273208	0.01541424503	45.192645	45.012797	44.97357	44.688484	0.02643281599	0.02612808881	0.0260830021	0.02503034227
14	20.6320905	20.4883185	20.466861	20.2818935	0.01564919187	0.01567894184	0.01567283404	0.01544310181	45.192645	45.026593	44.988886	44.738807	0.02643281599	0.02615629583	0.02610739526	0.02520651876
15	20.6231885	20.4877165	20.468046	20.299815	0.01567910411	0.01570137901	0.01570880749	0.01550810413	45.192645	45.024885	45.00268	44.780398	0.02643281599	0.02616969981	0.0261302368	0.0253549676
16	20.6321585	20.5056485	20.4865855	20.335059	0.01565641525	0.01567822216	0.0156798316	0.01551466344	45.192645	45.035925	45.013175	44.813374	0.02643281599	0.02618135388	0.02614946657	0.02547694928
