n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	35.098643	25.271484	25.271484	25.271484	0.03573593557	0.03139591169	0.03139591169	0.03139591169	39.844297	37	37	37	0.03511224222	0	0	0
1	35.101657	33.253043	32.854482	30.739308	0.03575112766	0.03528947089	0.03437118725	0.02975657852	39.844297	39.565583	39.476712	38.42578	0.03511224222	0.03311434439	0.03220241012	0.02511150971
2	35.097927	34.058478	33.898861	32.597881	0.03573315191	0.03548280488	0.03522878466	0.03161407015	39.844297	39.660978	39.653291	39.073363	0.03511224222	0.03408036392	0.03383110993	0.02958240023
3	35.099501	34.369683	34.274702	33.492307	0.03573404772	0.03556462342	0.03543054976	0.03304050378	39.844297	39.733959	39.720604	39.398451	0.03511224222	0.03441674163	0.03428594526	0.03181776016
4	35.094035	34.531133	34.464967	33.962039	0.03577021734	0.03562841071	0.03554955476	0.03395335692	39.844297	39.770717	39.751129	39.557875	0.03511224222	0.03458461381	0.03449907629	0.03294031145
5	35.100429	34.642925	34.592529	34.251221	0.03574118808	0.03562300214	0.03558155648	0.03453781818	39.844297	39.768321	39.769453	39.660797	0.03511224222	0.03469819821	0.03464037247	0.03372976833
6	35.106719	34.714708	34.675592	34.433994	0.03572852213	0.03562795621	0.03559758784	0.03491059393	39.844297	39.788594	39.783418	39.731852	0.03511224222	0.03476598277	0.03472164081	0.03416547477
7	35.094131	34.761929	34.729108	34.546943	0.03573279675	0.03566605017	0.03563626833	0.03515411327	39.844297	39.804841	39.793286	39.750185	0.03511224222	0.03481412346	0.03477774846	0.03435881659
8	35.091831	34.798118	34.768951	34.625555	0.03570655766	0.03563325033	0.03561680427	0.03528145287	39.844297	39.798824	39.799883	39.772379	0.03511224222	0.03485366816	0.03482272234	0.03453093535
9	35.096893	34.834183	34.809968	34.694233	0.03571567054	0.03566000616	0.03564276499	0.03541147605	39.844297	39.808245	39.8044	39.783961	0.03511224222	0.03487782434	0.03485130474	0.03463603675
10	35.119271	34.879909	34.858127	34.759732	0.03574085877	0.03568166346	0.03566687446	0.03548625241	39.844297	39.814705	39.807627	39.794774	0.03511224222	0.03490096331	0.03487740835	0.03471949975
11	35.090909	34.875569	34.856061	34.773351	0.03571528632	0.03566205425	0.0356562814	0.03551992584	39.844297	39.812801	39.813501	39.803905	0.03511224222	0.03492107941	0.03490230442	0.03477987734
12	35.095067	34.892755	34.874804	34.801762	0.03572667546	0.03567369583	0.03566613681	0.03555692137	39.844297	39.818375	39.815676	39.806764	0.03511224222	0.03493595209	0.03491928971	0.03481621312
13	35.100955	34.916021	34.900579	34.837183	0.03574504988	0.0357059427	0.03569705821	0.03560770573	39.844297	39.823183	39.817327	39.809759	0.03511224222	0.03494730746	0.03493233463	0.03484356126
14	35.098553	34.924227	34.909237	34.850894	0.03572477416	0.03568448253	0.0356802679	0.03560638031	39.844297	39.819059	39.819367	39.81383	0.03511224222	0.03496159336	0.03494669945	0.03487425556
15	35.088277	34.930519	34.917139	34.862685	0.03569476599	0.03565637723	0.03565253328	0.03558911769	39.844297	39.823899	39.821275	39.815487	0.03511224222	0.03497163952	0.03495932167	0.03489265991
16	35.094889	34.943319	34.930614	34.882042	0.03574458989	0.03571759085	0.03571263337	0.03565898704	39.844297	39.826819	39.821632	39.817182	0.03511224222	0.03497912021	0.03496626306	0.03490807898
17	35.091277	34.947947	34.934681	34.88947	0.03571079818	0.03567579761	0.03567402874	0.03562249522	39.844297	39.822835	39.823145	39.818814	0.03511224222	0.03498567971	0.03497565866	0.03492221292
18	35.112625	34.979828	34.96781	34.924801	0.03573947053	0.03570359461	0.03569897768	0.03565232215	39.844297	39.826396	39.824402	39.819793	0.03511224222	0.03499356316	0.0349835739	0.03493294645
19	35.093527	34.965639	34.954788	34.916553	0.03570065712	0.03567180021	0.03566835826	0.03562937663	39.844297	39.830489	39.82611	39.820795	0.03511224222	0.03500077879	0.034990774	0.0349446145
20	35.095575	34.974897	34.964975	34.928023	0.0357083437	0.03567858856	0.03567629406	0.03564214096	39.844297	39.827131	39.827107	39.822443	0.03511224222	0.03500501124	0.03499528839	0.03495317907
21	35.099157	34.982907	34.973579	34.937924	0.03575102268	0.03572265464	0.03572045507	0.03568350991	39.844297	39.829549	39.827085	39.823234	0.03511224222	0.03500906421	0.03499977561	0.03496049049
22	35.098817	34.988104	34.979184	34.948054	0.03574210411	0.03571579347	0.03571415358	0.03568675419	39.844297	39.831776	39.827758	39.824108	0.03511224222	0.03501487968	0.03500556925	0.03496860813
23	35.099675	34.995074	34.985961	34.955827	0.0357182681	0.0356958805	0.03569547736	0.03566717801	39.844297	39.829348	39.828173	39.825297	0.03511224222	0.03501859489	0.03501208241	0.03497705348
24	35.099425	34.99743	34.989112	34.959717	0.03571281592	0.03569360693	0.03569243969	0.03566924682	39.844297	39.831312	39.829	39.825751	0.03511224222	0.03502322786	0.03501586491	0.03498289707
25	35.089307	34.995882	34.987926	34.960036	0.03572309407	0.03570494977	0.03570306529	0.03568000529	39.844297	39.833442	39.830214	39.826826	0.03511224222	0.03502631049	0.03502039323	0.03498886958
26	35.094119	35.001087	34.993268	34.965843	0.03574780673	0.03571770903	0.03571848357	0.03569588548	39.844297	39.830231	39.829688	39.826477	0.03511224222	0.03502935156	0.03502289394	0.03499285469
27	35.098325	35.007461	35.00024	34.974967	0.03573601075	0.03571424902	0.03571227615	0.03569336439	39.844297	39.833199	39.830266	39.827427	0.03511224222	0.03503267593	0.03502602905	0.03499961306
28	35.090861	35.003625	34.996899	34.972286	0.03572081698	0.03569492633	0.03569247198	0.03567751295	39.844297	39.834561	39.830569	39.82791	0.03511224222	0.0350358765	0.03502898662	0.03500374289
29	35.091301	35.004875	34.999104	34.976434	0.03571945607	0.03569860424	0.03569651693	0.03568211109	39.844297	39.831541	39.830612	39.828268	0.03511224222	0.0350379548	0.03503194403	0.03500823653
30	35.104235	35.022205	35.016353	34.993243	0.03572253566	0.03570357594	0.03570234014	0.03568431942	39.844297	39.834035	39.831557	39.828309	0.03511224222	0.03503937912	0.0350350236	0.03500929496
31	35.097239	35.016643	35.010026	34.988713	0.03573610128	0.03571241998	0.0357089871	0.03569480513	39.844297	39.836215	39.831462	39.829449	0.03511224222	0.0350421681	0.03503760067	0.03501411347
32	35.095345	35.020269	35.013423	34.992118	0.035730964	0.0357117283	0.03571110979	0.03569393123	39.844297	39.833887	39.832067	39.829102	0.03511224222	0.03504439381	0.03503902712	0.03501582447
