n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	16.479453	13.904458	13.904458	13.904458	0.01482692017	0.01405732594	0.01405732594	0.01405732594	19.828433	19	19	19	0.01241624774	0	0	0
1	16.486429	15.467138	15.341106	15.021476	0.01482513204	0.01476187618	0.0145338698	0.01401658832	19.828433	19.66276	19.596652	19.436324	0.01241624774	0.01013857283	0.009617977123	0.008083182193
2	16.483489	15.833051	15.753547	15.488804	0.01482065824	0.0146583093	0.01464405127	0.01414791767	19.828433	19.597977	19.652357	19.525608	0.01241624774	0.01110921095	0.01092057659	0.009782714636
3	16.479829	16.008898	15.950645	15.74969	0.01483176336	0.01476764905	0.01473038904	0.01438080954	19.828433	19.711974	19.716639	19.644602	0.01241624774	0.01149582414	0.01134938183	0.01072821934
4	16.484601	16.110737	16.0649	15.911245	0.0148339702	0.01482141211	0.01476427016	0.0144543559	19.828433	19.773775	19.744232	19.670987	0.01241624774	0.0117055852	0.01159615572	0.01093794829
5	16.475131	16.171161	16.134535	16.011751	0.01483097159	0.01476603977	0.01478247725	0.01460525882	19.828433	19.722501	19.756639	19.742817	0.01241624774	0.01183929167	0.01175898213	0.01145356284
6	16.477223	16.216632	16.185324	16.088263	0.01482104961	0.014783263	0.01477556577	0.01463092415	19.828433	19.763756	19.768448	19.745359	0.01241624774	0.01193131512	0.01186481371	0.01156737997
7	16.469553	16.239839	16.212611	16.130891	0.01483163694	0.01482504528	0.0147994909	0.01468210275	19.828433	19.793777	19.774753	19.755795	0.01241624774	0.01199738343	0.01194111561	0.01169479402
8	16.474409	16.270229	16.246258	16.177719	0.01481860852	0.01477182579	0.01478569308	0.01469387714	19.828433	19.758201	19.780264	19.764013	0.01241624774	0.01204707714	0.01200072413	0.01178925798
9	16.486351	16.305229	16.284198	16.223896	0.01482805055	0.01480175666	0.01480067399	0.01472753274	19.828433	19.782053	19.784836	19.772332	0.01241624774	0.01208585939	0.01204469872	0.01188392337
10	16.486025	16.321877	16.303922	16.251428	0.01481439156	0.01481312079	0.01479909164	0.01474040573	19.828433	19.802977	19.788944	19.780158	0.01241624774	0.01211956791	0.01208317147	0.01194745177
11	16.482787	16.332658	16.315397	16.26918	0.01481129202	0.01477989378	0.01479256483	0.01474383403	19.828433	19.776748	19.792837	19.784026	0.01241624774	0.01214514802	0.01211311884	0.01199641096
12	16.481027	16.342662	16.327111	16.285178	0.01480967195	0.01478889237	0.01478674744	0.0147480278	19.828433	19.794118	19.794861	19.787436	0.01241624774	0.01216437002	0.01213600019	0.0120350774
13	16.478513	16.349611	16.334633	16.294192	0.01483414364	0.0148315476	0.01482027595	0.01478373912	19.828433	19.808765	19.797357	19.791006	0.01241624774	0.01218319805	0.01215777325	0.01206713367
14	16.483543	16.362777	16.349078	16.312364	0.01483866002	0.014810095	0.01481833831	0.01478761766	19.828433	19.787789	19.798764	19.792158	0.01241624774	0.01219965504	0.01217670324	0.01209657692
15	16.478261	16.365494	16.352545	16.320859	0.01482144413	0.01480808773	0.01480751736	0.0147793318	19.828433	19.80073	19.801075	19.795163	0.01241624774	0.01221586951	0.01219401939	0.0121202164
16	16.479299	16.372096	16.359584	16.329454	0.01481124945	0.01480426569	0.01479537782	0.01477183811	19.828433	19.812522	19.801896	19.79652	0.01241624774	0.01222686755	0.01220697215	0.01213999417
17	16.475155	16.376455	16.365153	16.337155	0.01482135255	0.01480068426	0.01480661518	0.01478691087	19.828433	19.794275	19.803043	19.797671	0.01241624774	0.0122372027	0.01221826488	0.01215701126
18	16.488819	16.394538	16.3844	16.356987	0.01481743254	0.01480413454	0.01480398259	0.01478167057	19.828433	19.804398	19.804194	19.799023	0.01241624774	0.01224652433	0.01222915875	0.01217096682
19	16.486971	16.395781	16.385636	16.360363	0.01481055313	0.01480332705	0.01479458477	0.01477745381	19.828433	19.814271	19.805802	19.800817	0.01241624774	0.01225470762	0.01223995255	0.01218512087
20	16.486137	16.399858	16.389991	16.366611	0.01483705127	0.01481655861	0.0148241717	0.01480823032	19.828433	19.798846	19.806475	19.802301	0.01241624774	0.01226343356	0.01224722529	0.01219737509
21	16.491905	16.410699	16.402254	16.380763	0.01480821775	0.01479723316	0.01479575955	0.01478298312	19.828433	19.809021	19.807824	19.803021	0.01241624774	0.01227129175	0.01225631796	0.01220927612
22	16.485507	16.407634	16.399293	16.377135	0.01482182314	0.01481670937	0.0148094909	0.01479558539	19.828433	19.816898	19.808591	19.804201	0.01241624774	0.01227666882	0.01226379201	0.01221905856
23	16.485699	16.410491	16.401485	16.381114	0.0148186516	0.01480270496	0.01480901602	0.01479559992	19.828433	19.803735	19.809973	19.80485	0.01241624774	0.01228415022	0.01227070862	0.01222759936
24	16.488567	16.417472	16.409751	16.390153	0.01484168669	0.01483519047	0.01483427012	0.01482169687	19.828433	19.81195	19.810563	19.806353	0.01241624774	0.01228889935	0.01227626436	0.01223612394
