n	avgPP	avgPF	avgPT	avgPE	sdPP	sdPF	sdPT	sdPE	avgIP	avgIF	avgIT	avgIE	sdIP	sdIF	sdIT	sdIE
0	76.0186652	72.815902	72.815902	72.815902	0.03807195286	0.03768452022	0.03768452022	0.03768452022	55.881067	60	60	60	0.02077555495	0	0	0
1	76.0050812	74.7563444	74.733664	74.6064684	0.03806245223	0.03799100227	0.03793554685	0.03762929238	55.881067	57.552009	57.58041	57.727739	0.02077555495	0.01724901099	0.0172483365	0.01714593991
2	75.9934852	75.2140768	75.197842	75.1257328	0.0380720386	0.0380291255	0.03800164718	0.03780590233	55.881067	56.934463	56.957475	57.008068	0.02077555495	0.01876923873	0.01877382645	0.01864523568
3	76.0142412	75.4407436	75.4296392	75.3817888	0.03807524145	0.03802995581	0.03801453986	0.03790184016	55.881067	56.634281	56.651077	56.690328	0.02077555495	0.01939402584	0.01938530443	0.01933954482
4	76.0122272	75.5609316	75.5517904	75.5183508	0.03808899966	0.03806032233	0.03805099561	0.03799122001	55.881067	56.479336	56.494254	56.535228	0.02077555495	0.019699425	0.01969630691	0.01968821277
5	75.9845252	75.6149532	75.6074724	75.5808652	0.03801565803	0.03799282194	0.0379852608	0.037938913	55.881067	56.376732	56.387504	56.418672	0.02077555495	0.01991490909	0.01990514414	0.01988191004
6	76.0063852	75.6894356	75.6843156	75.662104	0.03810958729	0.03808994144	0.038083723	0.03805551183	55.881067	56.307411	56.312286	56.34572	0.02077555495	0.02003373901	0.02003083273	0.0200162165
7	76.0052672	75.730388	75.7243308	75.7057432	0.03807741732	0.03805779035	0.03805121725	0.03802822939	55.881067	56.24743	56.253763	56.278402	0.02077555495	0.02015594817	0.0201444575	0.02013855391
8	76.0201872	75.7758932	75.7706252	75.7554604	0.03804165704	0.03801509738	0.03801882598	0.0379987841	55.881067	56.190332	56.210692	56.228259	0.02077555495	0.02022169018	0.02021641858	0.02021067048
9	76.0041712	75.7835748	75.7787956	75.7657436	0.0380751598	0.03806791803	0.03806201469	0.0380437382	55.881067	56.177673	56.180281	56.191231	0.02077555495	0.0202754756	0.02027268531	0.02026670884
10	76.0015052	75.802342	75.7985568	75.7863564	0.03804845572	0.03803496901	0.03803285426	0.0380143672	55.881067	56.148545	56.152528	56.161729	0.02077555495	0.02032358666	0.0203207929	0.02030587073
11	76.0071512	75.8243576	75.8206876	75.8104612	0.03806865124	0.038056067	0.0380535103	0.03804225506	55.881067	56.123806	56.129066	56.138767	0.02077555495	0.02036538771	0.02035979809	0.02033955419
12	76.0111912	75.8439552	75.8408768	75.8311548	0.03807537511	0.03806143411	0.03806178037	0.03805175682	55.881067	56.102702	56.109613	56.121628	0.02077555495	0.020400258	0.0203951959	0.02037506013
13	76.0123812	75.854366	75.851574	75.8423096	0.03807766438	0.03806554032	0.03806523832	0.03805562821	55.881067	56.09122	56.094345	56.106211	0.02077555495	0.02042405071	0.02042262785	0.02040783687
14	76.0134812	75.8658704	75.863322	75.8556468	0.03810024498	0.03808658915	0.03808428074	0.03807890548	55.881067	56.077949	56.079775	56.092098	0.02077555495	0.02044927616	0.02044773283	0.02043495292
15	76.0091192	75.8720712	75.869954	75.8623924	0.03806744108	0.03805288791	0.0380525549	0.03804755486	55.881067	56.062697	56.066955	56.078904	0.02077555495	0.02047991604	0.02046987509	0.02045923439
16	76.0149792	75.8869724	75.8851616	75.878358	0.03807480106	0.03806733057	0.03806705396	0.03806398433	55.881067	56.051804	56.055781	56.06693	0.02077555495	0.0204947452	0.02048734408	0.02047869864
17	75.9996212	75.8790196	75.8763852	75.8699204	0.03805932509	0.03805450242	0.03805110386	0.03804872044	55.881067	56.044216	56.046552	56.056844	0.02077555495	0.0205116644	0.02050452746	0.02049507551
18	76.0158852	75.902688	75.90043	75.89427	0.03808695599	0.0380789849	0.0380783819	0.03807424367	55.881067	56.033325	56.03747	56.046955	0.02077555495	0.02052265339	0.0205186211	0.02051110396
19	76.0214112	75.9103924	75.9084	75.9020168	0.03807026423	0.03806168847	0.03806129382	0.03805641318	55.881067	56.026294	56.029405	56.038323	0.02077555495	0.02053250389	0.02053192816	0.02052557556
20	76.0091512	75.9070884	75.905192	75.899508	0.03806545587	0.03806256271	0.03806133896	0.03805800753	55.881067	56.021449	56.022815	56.03095	0.02077555495	0.02054913849	0.02054524116	0.02053666244
21	76.0181492	75.9199996	75.9183004	75.9130188	0.03808297551	0.03807677663	0.03807792211	0.03807397854	55.881067	56.012681	56.016779	56.024298	0.02077555495	0.02055480718	0.02055596341	0.02054842253
22	76.0172672	75.9208204	75.919144	75.9144204	0.03810308605	0.03809596464	0.03809463643	0.03809372987	55.881067	56.008279	56.010385	56.017749	0.02077555495	0.02057003338	0.02056615506	0.02055877009
23	76.0176332	75.9277324	75.9263388	75.9216276	0.03808149558	0.03807724324	0.03807616901	0.03807306035	55.881067	56.004519	56.006128	56.012941	0.02077555495	0.02057400328	0.02057518032	0.02056834437
24	76.0157252	75.92853	75.9267428	75.922302	0.0381230554	0.03811813231	0.03811762625	0.03811513532	55.881067	56.000845	56.000988	56.007495	0.02077555495	0.02058171526	0.02058426744	0.02057722548
25	76.0097612	75.9285684	75.9265344	75.9227628	0.03803867827	0.03803900802	0.0380365426	0.03803555083	55.881067	55.997979	55.996819	56.003118	0.02077555495	0.0205938965	0.02059381516	0.02058658815
26	76.0065072	75.9270196	75.925076	75.9216776	0.03809120969	0.0380860296	0.03808605252	0.03808349779	55.881067	55.989341	55.99231	55.998551	0.02077555495	0.02060203576	0.02059813483	0.02059348181
27	75.9957612	75.9189008	75.9178616	75.9140664	0.03803826051	0.03803542819	0.03803378914	0.03803305297	55.881067	55.988493	55.988416	55.994444	0.02077555495	0.02061182345	0.02060616806	0.02060047365
28	76.0093332	75.9347588	75.9329456	75.9290484	0.03807751792	0.03807145136	0.03807069419	0.03806956185	55.881067	55.982863	55.984351	55.990639	0.02077555495	0.02061188633	0.02061016606	0.02060498546
